210564,"Centro de Salud Nueva Esperanza","Centro de salud público","República de Italia",,,"G. Martinez",,Neuquén,Confluencia,Neuquén,Argentina,1,,,-38.9449064,-68.1215644,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210578,"Hospital Senillosa. Don Adolfo del Valle","Hospital público",Neuquén,,,Belgrano,,Senillosa,Confluencia,Neuquén,Argentina,1,,,-39.0147728,-68.4324733,1,,SI,SI,SI,SI,SI,SI,NO,NO,,,,,,,,(0299)4920626/534,,,,,,,"(0299) 4920534",,,"Dr Pildain, Matías",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210585,"Centro de Salud Vista Alegre Sur","Centro de salud público","Los Pinos",183,,,,Confluencia,Confluencia,Neuquén,Argentina,1,,,-38.7717804,-68.1357282,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210595,"Centro de Salud Soldado Aguila","Centro de salud público","Cesar Reguero Esq Cohiue",1285,,,,Plottier,Confluencia,Neuquén,Argentina,-1,,,-38.9475672,-68.22885,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210608,"Centro de Salud San Martin","Centro de salud público",RN22,,,,"500 Viviendas","Cutral Co",Confluencia,Neuquén,Argentina,1,,,-38.9300304,-69.2309633,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210615,"Hospital Cutral Có - Plaza Huincul. Dr. Aldo Maulú","Hospital público","Av. Juan Schreiber",,,"Las Lengas",,"Plaza Huincul",Confluencia,Neuquén,Argentina,1,,,-38.9322569,-69.2344252,1,,SI,SI,SI,SI,SI,SI,NO,NO,"(0299) 4962662",,24hs.,,,Farmacia,,(0299)4961608,,,,,,,"(0299) 4962662",,,"Dr. Maximiliano Caparroz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210618,"Centro de Salud Dr. Quirno Costa","Centro de salud público","Perito Moreno",,,Curruhuinca,,"San Martin De Los Andes",Lácar,Neuquén,Argentina,1,,,-40.1527334,-71.3455966,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210623,"Centro de Salud Barrio 12 de Julio","Centro de salud público",Barone,,,Cordoba,,Zapala,Zapala,Neuquén,Argentina,1,,,-38.9031623,-70.0649014,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210627,"Hospital Castro Rendón","Hospital público","Buenos Aires",421,,,,Neuquén,Confluencia,Neuquén,Argentina,-1,,,-38.950217,-68.0575719,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210629,"Hospital Plottier","Hospital público","Albert Sabín",,,Martellota,,Confluencia,Confluencia,Neuquén,Argentina,-1,,,-38.9506798,-68.22706,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210631,"Hospital Chos Malal. Dr. Gregorio Alvarez","Hospital público","Av. Estanislao Flores",650,,,,"Chos Malal","Chos Malal",Neuquén,Argentina,1,,,-37.3811877,-70.2735149,1,,SI,SI,NO,SI,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210632,"Hospital San Martín de los Andes","Hospital público","Av. San Martín",381,,,,"San Martin De Los Andes",Lácar,Neuquén,Argentina,-1,,,-40.1587279,-71.3564434,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210637,"Caps N° 225 B° Payen ",,"Bardas Blancas",933,,,Malargüe,Malargue,Malargüe,Mendoza,Argentina,-1,,,-35.4755361,-69.5677043,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210638,"Centro de Salud  Bº Municipal ","Centro de Salud Público","Ismael Orbelli",415,,,"San Rafael","San Rafael","San Rafael",Mendoza,Argentina,1,,,-34.592704,-68.315383,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210639,"Centro De Salud Nº302 ""Padre Llorens""","Centro de Salud Público","Padre Llorens",3,,,Capital,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8682743,-68.866482,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210641,"Centro de Salud Nº 300 ""A. Oñativia""","Centro de Salud Público","Los Papagallos",,,"De La Esc.",Capital,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8649581,-68.8636878,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210643,"Centro De Salud N 20 ","Centro de Salud Público","Acceso Colonia Alvear Oeste",249,,,"General Alvear","General Alvear","General Alvear",Mendoza,Argentina,1,,,-34.9900932,-67.6561541,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210654,"Cs Nº 8 - Bº Huarpes",,"Calle 9 Sector Sur Soldado Baigorria",,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.9138674,-68.8500436,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210655,"Bº F.O.E.C.Y.T.","Centro de Salud Público",Chimbas,,,"Salvador Civit","Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,1,,,-32.93645,-68.8733205,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210658,"Soeva Norte",,"Las Orquídias",996,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.9385743,-68.8332263,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210662,"Juan Maurin Navarro",,Cervantes,2686,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.956441,-68.850442,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210663,"30 - Godoy Cruz",,"Cristóbal Colón",339,,,"Luján de Cuyo","Luján De Cuyo","Luján De Cuyo",Mendoza,Argentina,-1,,,-32.9773599,-68.8557052,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210664,"Microhospital M.M. De Andrea ",,Armani,1800,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.9158791,-68.8653259,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210666,"Posta Sol Y Sierra",,"Dique Maure",,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.9138674,-68.8500436,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210667,"Centro de Salud Bº Fuch",,"Laguna del Toro",,,,"Godoy Cruz","Godoy Cruz","Godoy Cruz",Mendoza,Argentina,-1,,,-32.9464146,-68.8581922,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210668,"Micro hospital Puente De Hierro","Hospital Público","Buenos Vecinos",,,"Carlos Gardel","Rodeo De La Cruz","Rodeo De La Cruz",Guaymallén,Mendoza,Argentina,1,,,-32.9191255,-68.7366211,1,,SI,NO,NO,SI,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210669,"Centro De Salud 7. Andres Bacigalupo","Centro de Salud Público","Santiago Roppolo",6430,,,"Buena Nueva","Buena Nueva",Guaymallén,Mendoza,Argentina,1,,,-32.902497,-68.75062,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210681,"Ejercito De Los Andes","Dependiente de FFAA/Seguridad","Av. Ing Cipolletti",750,,,Guaymallen,Guaymallén,Guaymallén,Mendoza,Argentina,1,,,-32.9103484,-68.8282734,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210683,"Centro de Salud Bª Escorihuela",,"Buenos Vecinos",,,"A Calle","Rodeo De La Cruz","Rodeo De La Cruz",Guaymallén,Mendoza,Argentina,-1,,,-32.9191255,-68.7366211,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210688,"Centro Común. Nº 5 - El Topon","Centro de Salud Público","La Legua",,,"Los Sauces",Junín,Junín,Junín,Mendoza,Argentina,1,,,-33.1275689,-68.5979045,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210689,"Caps Alto Verde","Centro de Salud Público","Alto Verde",,,,Junin,Junín,Junín,Mendoza,Argentina,1,,,-33.1218924,-68.4145617,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210690,"Centro De Salud Nº 607 ","Centro de Salud Público","Aristóbulo del Valle",1359,,,"Las Heras","Las Heras","Las Heras",Mendoza,Argentina,1,,,-32.8425847,-68.7736706,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0261) 437-4446",,,,,,,,,,,,,,,,,,,,,"(0261) 437-4446",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 437-4446",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210694,"20 - Barrio 26 De Enero",,"Pedro Vargas",,,14,Guaymallén,Guaymallén,Guaymallén,Mendoza,Argentina,-1,,,-32.9101857,-68.7926082,-1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210695,"Centro De Salud Ortiz Guevara","Centro de Salud Público",Chile,,,Aguado,"Las Heras","Las Heras","Las Heras",Mendoza,Argentina,1,,,-32.8380552,-68.807801,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210698,Polvaredas,,Polvaredas,,,,Capital,Capital,"Ciudad de Mendoza",Mendoza,Argentina,-1,,,-32.8672586,-68.8664266,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210700,"Centro De Salud Nº 362 ","Centro de Salud Público","Sargento Cabral",1142,,,"Las Heras","Las Heras","Las Heras",Mendoza,Argentina,1,,,-32.8542552,-68.8383595,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210705,"Centro De Salud N 45 Jocoli",,"Ruta 40 Km 41 1/2",,,,"Jocoli Viejo","Jocoli Viejo",Lavalle,Mendoza,Argentina,-1,,,-32.7017372,-68.6526696,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210710,"Posta 508 El Carmen","Centro de Salud Público",Lavalle,,,Urquiza,Guaymallén,Guaymallén,Guaymallén,Mendoza,Argentina,1,,,-32.8562713,-68.7362782,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210713,"Chacras De Coria - Cs Nº 38",,Italia,5600,,,"Luján de Cuyo","Luján De Cuyo","Luján De Cuyo",Mendoza,Argentina,-1,,,-32.9853645,-68.8806155,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210716,Potrerillos,,Publica,,,,Potrerillos,Potrerillos,"Luján De Cuyo",Mendoza,Argentina,-1,,,-32.9507408,-69.2056274,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210717,Agrelo,,"San Martin",8995,,,Agrelo,Agrelo,"Luján De Cuyo",Mendoza,Argentina,-1,,,-33.1222255,-68.8892977,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210725,"Bº Mauyeri","Centro de Salud Público",Gutiérrez,,,,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.9528469,-68.7899203,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210726,"155 - Maipu","Centro de Salud Público","Bartolome Mitre",342,,,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.982058,-68.7842881,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210727,"Cs Nº 56 - Rodeo Del Medio",,"Carril Nacional",4786,,,"Rodeo del Medio","Rodeo Del Medio",Maipú,Mendoza,Argentina,-1,,,-32.9948019,-68.6859285,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210729,"Isla Chica",,"Calle Isla Chicas",,,,Maipú,Maipú,Maipú,Mendoza,Argentina,-1,,,-32.9846649,-68.7884399,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210730,"Centro de Salud Jume","Centro de Salud Público","Las Barrancas",,,,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.9883108,-68.7948255,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210731,"Centro de Salud Recoaro","Centro de Salud Público","Videla Aranda",2400,,,Maipu,Maipú,Maipú,Mendoza,Argentina,1,,,-33.0332984,-68.7695397,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210732,"Villa Seca",,"Carril P.Moreno B° Jesus Nazareno Ma Cs",,,,Maipú,Maipú,Maipú,Mendoza,Argentina,-1,,,-32.9846649,-68.7884399,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210733,"Centro de Salud Bº Condor Y Andes","Centro de Salud Público","Los Artesanos",1510,,,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.9635825,-68.8170311,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0261) 4972661",,,,,,,,,,,,,,,,,,,,,"(0261) 4972661",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4972661",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210734,"Centro de Salud Titarelli","Centro de Salud Público","Las Margaritas",,,Titarelli,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.9930008,-68.7727411,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210735,"Gral. Ortega",,"Julio Argentino Roca",3910,,,Maipu,Maipu,Guaymallén,Mendoza,Argentina,-1,,,-32.8932821,-68.7722397,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210737,"Centro de Salud Lunlunta","Centro de Salud Público","J. A. Maza",8035,,,Maipú,Maipú,Maipú,Mendoza,Argentina,1,,,-32.9631514,-68.7907881,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210738,Barrancas,,"El Alto",6996,,,Maipú,Maipú,Maipú,Mendoza,Argentina,-1,,,-32.9846649,-68.7884399,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210739,"San Roque",,Lamadrid,434,,,Maipu,Maipu,Guaymallén,Mendoza,Argentina,-1,,,-32.9031284,-68.8322749,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210742,Chachingo,,"Videla Aranda",,,,Maipú,Maipú,Maipú,Mendoza,Argentina,-1,,,-33.030504,-68.7791431,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210743,"Hospital Alfredo Metroux",,España,162,,,Maipu,Maipú,Maipú,Mendoza,Argentina,-1,,,-33.0066539,-68.6503861,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210746,"Centro de Salud Nº 126 Agua Escondida",,"Ruta 186",,,"9 De julio","Agua Escondida","Agua Escondida",Malargüe,Mendoza,Argentina,-1,,,-36.1547199,-68.3018811,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210747,"Centro de Salud Nº 177 - Francisco Luskar","Centro de Salud Público","Ruta 40 Sur Y Santa Fe - Bº Virgen Del Carmen",,,,Malargüe,Malargue,Malargüe,Mendoza,Argentina,1,,,-35.484462,-69.5797495,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210753,"La Libertad",,Rivadavia,,,,Rivadavia,Rivadavia,"Ciudad de Mendoza",Mendoza,Argentina,-1,,,-32.890543,-68.8468819,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210754,"Centro de Salud Nº 315 - Andrade","Centro de Salud Público","Circunvalacion Sur",,,,Andrade,Andrade,Rivadavia,Mendoza,Argentina,1,,,-33.1833305,-68.5166702,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210755,"Cs Nº 336 - La Forestal",,Rivadavia,,,,Rivadavia,Rivadavia,"Ciudad de Mendoza",Mendoza,Argentina,-1,,,-32.890543,-68.8468819,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210756,"B° Rivadavia",,Rivadavia,,,,Capital,"Ciudad de Mendoza","Ciudad de Mendoza",Mendoza,Argentina,-1,,,-32.890543,-68.8468819,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210757,"Centro de Salud Albarracin Godoy","Centro de Salud Público","Calle Publica Mf C18 F18. Barrio Albarracin",,,,"El Mirador","El Mirador",Rivadavia,Mendoza,Argentina,1,,,-33.3200353,-68.3297687,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210758,"101 - Dr Jose Mendez",,"Ejercito de los Andes",588,,,"La Consulta","La Consulta","San Carlos",Mendoza,Argentina,-1,,,-33.7322724,-69.127008,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210763,"Ivan Cane",,RN40,,,,"San Juan","San Juan",Lavalle,Mendoza,Argentina,-1,,,-32.257005,-68.5103732,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210768,"La Colonia",,Uruguay,150,,,"San José","San José",Guaymallén,Mendoza,Argentina,-1,,,-32.8852609,-68.8265637,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210776,"Cs Nº 208 - El Central",,Necochea,,,,"San José","San José",Guaymallén,Mendoza,Argentina,-1,,,-32.88896,-68.820527,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210777,"Centro de Salud B° Ferroviario","Centro de Salud Público","Jacaranda . ","Manzana ""J"", Casa ""9""",,,Palmira,Palmira,"San Martín",Mendoza,Argentina,1,,,-33.0503912,-68.5610138,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210779,"Centro de Salud Nº 183 ","Centro de Salud Público","Irene Curie",,,"San Lorenzo","San Rafael","San Rafael","San Rafael",Mendoza,Argentina,1,,,-34.6364566,-68.3342459,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210780,"Capitan Montoya",,"Sol Naciente",,,,"Las Paredes","Las Paredes","San Rafael",Mendoza,Argentina,-1,,,-34.583333,-68.45,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210781,"Teresa Scagliotti",,"Los Plátanos",3085,,,"El Sosneado","El Sosneado","San Rafael",Mendoza,Argentina,-1,,,-35.0805157,-69.5828236,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210782,"Francisca De Strologo",,"El Chañaral",,,,"San Rafael","San Rafael","San Rafael",Mendoza,Argentina,-1,,,-34.5934437,-68.3642294,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210783,"Villa Laredo",,Fleming,,,,"San Rafael","San Rafael","San Rafael",Mendoza,Argentina,-1,,,-34.5951585,-68.3353895,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
