<<<<<<< HEAD
154362,"Hospital Distrital Ramon Carrillo - Famatina","Hospital Público","Av. San Pedro",,,,Famatina,Famatina,Famatina,"La Rioja",Argentina,1,,,-28.9160194,-67.5164795,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 493102",,,"Dr. Gaetan Rodolfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154372,"Hospital Distrital Ramon Linidor Martinez - Vinchi","Hospital Público","Carlos Menem",,,,"Villa San Jose De Vinchina","Villa San Jose De Vinchina",Vinchina,"La Rioja",Argentina,1,,,-28.5579273,-66.7925772,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 494116",,,"Dr. Herrera Ramon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154392,"Hospital Distrital Segundo B. Romero - Milagro","Hospital Público","Calle Uriburu",,,,Milagro,Milagro,"General Ocampo","La Rioja",Argentina,1,,,-29.4134538,-66.8564579,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 497181",hospialmilagro@hotmail.com,,"Dra. Flores Maria De Los Angeles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154412,"Hospital E. M. Motta","Hospital Público","Alberto Gregorio Cavero",500,,,,Chilecito,Chilecito,"La Rioja",Argentina,-1,,,-29.1659603,-67.5,1,0.5,NO,SI,NO,NO,NO,NO,NO,NO,,,,,,,,"(03825) 423895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154422,"Hospital E. Neira","Hospital Público",Arenales,,,,"General Ocampo","Villa Union","General Felipe Varela","La Rioja",Argentina,1,,,-29.3181764,-68.2282932,1,0.5,NO,SI,NO,NO,NO,NO,NO,NO,,,,,,,,"(03825) 429105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154442,"Hospital Escuela Maria De Fatima","Hospital Público","Av. Luis Vernet",,,"Ortiz de Ocampo","La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4134538,-66.8564579,1,0.5,NO,NO,SI,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 445-7200",,,"Dr. Victor Maidana Parissi",,,,,,,,,,,4457200,,,"Dr. Maidana Victor Parissi",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154472,"Hospital Regional Enrique Vera Barros - Capital","Hospital Público",Olta,,,"Madre Teresa de Calcuta","La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4155192,-66.8376912,1,0.7,NO,NO,SI,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,"(0380) 445-3552",,,"Dr. Rafael Fernández",,,,,,,,,,,0380-4453552,,,"Dr. Fernandez Rafael",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154492,"Hospital San Nicolas","Hospital Público","Casimiro Godoy",,,,"General Juan Facundo Quiroga",Aimogasta,Arauco,"La Rioja",Argentina,1,,,-28.5507672,-66.8151707,1,0.5,NO,SI,NO,NO,NO,NO,NO,NO,,,,,,,,"(03827) 429004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154512,"Hospital Seccional Chañar","Hospital Público","Av. San Martín",664,,,Chañar,Chañar,"General Belgrano","La Rioja",Argentina,1,,,-30.5419977,-65.9556592,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03826) 495000",hospitalseccionalchanar664@gmail.com,,"Dr. Cirioli Carlos Ricardo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154522,"Hospital Seccional Dr. Rene Favaloro - Desiderio T","Hospital Público","9 De Julio",,,"Bernardino Rivadavia","Desiderio Tello","Desiderio Tello","Rosario Vera Peñaloza","La Rioja",Argentina,1,,,-31.2101092,-66.3122407,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03821) 492001",,,"Dr. Carrizo Guillermo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154532,"Hospital Seccional Nonogasta","Hospital Público","El Libertador",1,,,Nonogasta,Nonogasta,Chilecito,"La Rioja",Argentina,1,,,-29.3001307,-67.503438,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 499289",,,"Dra. Cordoba Marina Del Valle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154542,"Hospital Seccional Pagancillo","Hospital Público","Av. 24 De Septiembre",,,,Pagancillo,Pagancillo,"Coronel Felipe Varela","La Rioja",Argentina,1,,,-29.5416703,-68.099829,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 15412046",vivis_1_07@hotmail.com,,"Dra. Viviana Ormeño",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154552,"Hospital Seccional Pinchas","Hospital Público","Ruta Nacional Nº 75",,,,Pinchas,Pinchas,"Castro Barros","La Rioja",Argentina,1,,,-28.9348944,-66.9591028,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03827) 494364",,,"Dra. . Cabrera Romero Viviana R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154562,"Hospital Seccional Santa Rosa De Lima - Patquia","Hospital Público","9 De Julio",,,,Patquia,Patquia,Independencia,"La Rioja",Argentina,1,,,-30.0441432,-66.8814385,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 491063",,,"Dr. Veron Carlos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154572,"Hospital Seccional Sañogasta","Hospital Público","San Sebastián",,,,Sañogasta,Sañogasta,Chilecito,"La Rioja",Argentina,1,,,-29.3005409,-67.598877,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 495384",,,"Dr. Torrez Fabian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154592,"Hospital Seccional Victor Pedernera Vichigasta","Hospital Público","Av. San Buenaventura Barrio San Pablo",,,,Vichigasta,Vichigasta,Chilecito,"La Rioja",Argentina,1,,,-29.48456,-67.5164795,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 490310",,,"Dra. Cerrat Paola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154602,"Hospital Seccional Villa Mazan","Hospital Público",Pública,,,,"Villa Mazan","Villa Mazan",Arauco,"La Rioja",Argentina,1,,,-28.6520322,-66.5442262,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03827) 491964",,,"Dr. Romero José Honorio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154622,"Hospital Zonal Eleazar Herrera Motta - Chilecito","Hospital Público","Gobernador Gregorio Cavero",500,,,Chilecito,Chilecito,Chilecito,"La Rioja",Argentina,1,,,-29.1690779,-67.4905496,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 429629",,,"Dr. Barrantes Gustavo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154642,"Hospital Zonal Luis Pasteur - Chepes","Hospital Público","San Juan",,,"Angel Vicente Peñaloza",Chepes,Chepes,"Rosario Vera Peñaloza","La Rioja",Argentina,1,,,-31.3363895,-66.5918427,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03821) 429105",hospitalluispasteur@hotmail.com,,"Dr. Ibañez Omar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154662,"Hospital Zonal Villa Union","Hospital Público",Arenales,,,,"Villa Union","Villa Union","General Felipe Varela","La Rioja",Argentina,1,,,-29.3181764,-68.2282932,1,0.5,NO,SI,NO,NO,NO,NO,NO,NO,,,,,,,,"(03825) 479207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154672,"Incor - Instituto Del Corazon",Privado,"Baltazar Jaramillo",170,,,"La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4107587,-66.8495473,1,1,NO,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0380) 438145",incorsrl@arnetbiz.com.ar,,"Dr. Santander Walter",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154682,"Instituto Medico Quirurgico Mercado Luna De Cabeza",Privado,"Juan Bautista Alberdi",781,,,"La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4100693,-66.8594945,1,0.9,NO,NO,SI,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,0380-4427409,,,"Dr Mercado Luna",,,,,,,,,,,(0380)442-7409,,,"Dr. Mercado Luna",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154692,"Programa Provincial Its/sida","Organismo Público","P.B. Pelagio Luna",858,,,,"La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4126649,-66.8602206,1,0.9,SI,NO,NO,NO,NO,NO,NO,NO,"(03822) 468449-453787",,"8:00 a 12:00 y 14:00 a 18:00 hs","Cantidad: 2 Dispensers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154702,"Centro de Salud San Pio De Pietrelcina","Centro de Salud Público","Justina García",,,"Carlos M. Alvarez","Villa Sanagasta","Villa Sanagasta",Sanagasta,"La Rioja",Argentina,1,,,-29.2652513,-67.0173905,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0380) 492755",pereyra-carina@yahoo.com.ar,,"Coordiandora Pereyra Carina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154712,"Sanatorio Colegio Medico",Privado,"Av. Facundo Quiroga",430,,,"La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4206822,-66.852879,1,0.9,NO,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0380-4460130,sanatoriocolmed@yahoo.com.ar,,"Alicia Sofia Viale",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154722,"Sanatorio Rioja S.A.",Privado,"Av Juan Facundo Quiroga",1117,,,"La Rioja","La Rioja",Capital,"La Rioja",Argentina,1,,,-29.4134538,-66.8564579,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,0380-4439200,,,"Dr Hugo Juanrossi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154732,"Vacunatorio Central Doctora Liliana De Diaz Carreñ",,"Tupac Amaru",,,"Puerto Argentino","La Rioja","La Rioja",Capital,"La Rioja",Argentina,-1,,,-29.4134538,-66.8564579,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,0380-4453534,gustavobrizuela22@hotmail.com,,"E.U Brizuela Cesar Gustavo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154742,"Vacunatorio Central","Centro de Salud Público","Av. Circunvalacion",,,,Chilecito,Chilecito,Chilecito,"La Rioja",Argentina,1,,,-29.1659603,-67.5,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03825) 429624",,,"Dra. Bosetti Sonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154752,"Vacunatorio Escuadron Apoyo Operativo Chamical","Centro de Salud Público","Av. Brig. De La Colina S/ N",,,,Chamical,Chamical,Chamical,"La Rioja",Argentina,1,,,-30.361165,-66.3140926,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03826) 429608",gorodec@faa.mil.ar,,"Suboficial Principal Jose Luis Villalba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154762,"A Mano Sanatorio Privado ",Privado,Gutiérrez,85,,,"San Martín","San Martín","San Martín",Mendoza,Argentina,1,,,-33.0892866,-68.47436619999999,1,0.9,NO,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"263 - 4433943",sanatorioprivado@grupoamano.com.ar,,"Dr. Fernando E. Cuartara",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154772,"Área Consejería Y Testeo Del Programa Provincial D","Organismo Público","Godoy Cruz",187,"Manzana 19, al Lado De La Comisaría",España,,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8836896,-68.8401068,1,0.9,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,"Centro de Medicina Preventiva CONI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154782,"Boliche Heaven",Privado,"Av. San Martín Y Amigorena",,,,,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8920051,-68.8382617,1,0.7,SI,NO,NO,NO,NO,NO,NO,NO,,,,"Encargado De Reposición: Integrantes Asoc. Redes Nueva Frontera - Comunidad Gtbl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154792,"Boliche Malake",Privado,,,,,"Vista Flores","Vista Flores",Tunuyán,Mendoza,Argentina,1,,,-33.6509809,-69.1558647,1,0.5,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154802,"Boliche Miro",Privado,"Ejército De Los Andes",656,,,,Tunuyán,Tunuyán,Mendoza,Argentina,1,,,-32.9027852,-68.8367354,1,0.9,SI,NO,NO,NO,NO,NO,NO,NO,,,,"Encargado De Reposición: Integrantes Asoc. Redes Nueva Frontera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154812,"Boliche Picasso",Privado,"San Martín",335,,,,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.984739,-68.7853789,1,1,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154822,"Boliche Queen",Privado,Mayo,318,,,,Guaymallén,Guaymallén,Mendoza,Argentina,1,,,-32.8975924,-68.8305099,1,1,SI,NO,NO,NO,NO,NO,NO,NO,,,,"Encargado De Reposición: Integrantes Asoc. Redes Nueva Frontera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154832,"Boliche Tanke",Privado,"San Martín",,,,,Tunuyán,Tunuyán,Mendoza,Argentina,1,,,-33.5785501,-69.0162051,1,0.7,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154842,"Boliche Treinta Y Pico",Privado,Rioja,1349,,,,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8882323,-68.8355036,1,0.9,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154852,"Boliche Wish",Privado,"San Martín Y Barraquero",,,,,"9a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.9000015,-68.8333511,1,0.5,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154862,"C.A.P.S. 001 Barrio San Martin ","Centro de Salud Público","Cordón Del Plata , Capital",,,,"8a. Sección","8a. Sección","Ciudad de Mendoza",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4444792",carlo68.deoto@hotmail.com,,"Dr. Carlos De Oto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154882,"C.A.P.S. 003 Florencio P. Casale ","Centro de Salud Público","Ingeniero Krause",,,,Carrodilla,Carrodilla,"Luján De Cuyo",Mendoza,Argentina,1,,,-32.9682236,-68.849553,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4361650",arealujan@hotmail.com,,"Lic. Dina Burrieza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154892,"C.A.P.S. 004 Los Glaciares ","Centro de Salud Público","Iglesias P.",3440,,,"Presidente Sarmiento","Presidente Sarmiento","Godoy Cruz",Mendoza,Argentina,1,,,-32.9218539,-68.8799686,1,0.9,SI,NO,SI,SI,NO,SI,NO,NO,"(0261)  4271064",,,,,,,,,,,,,,"(0261)  4271064",caps04@mendoza.gov.ar,,"Dr. Jorge M. Ghazoul",,,,,,"(0261)  4271064",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261)  4271064",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154902,"C.A.P.S. 005 Pascual Lauriente ","Centro de Salud Público","Bandera De Los Andes",6.28,,,"Rodeo De La Cruz","Rodeo De La Cruz",Guaymallén,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4910322",area-guaymallen@mendoza.gov.ar,,"Dra. Nora Bratt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154912,"C.A.P.S. 006 Barrio Patron Santiago ","Centro de Salud Público","Pedro Del Castillo",5900,,,"Capilla Del Rosario","Capilla Del Rosario",Guaymallén,Mendoza,Argentina,1,,,-32.1333313,-68.2166672,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4263029",area-guaymallen@mendoza.gov.ar,,"Dra. Teresa Sevald",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154922,"C.A.P.S. 007 Andres Bacigalupo ","Centro de Salud Público",Ropolo,,,,"Buena Nueva","Buena Nueva",Guaymallén,Mendoza,Argentina,1,,,-32.902497,-68.75062,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4261171",area-guaymallen@mendoza.gov.ar,,"Dr. Orlando R. Masera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154932,"C.A.P.S. 008 Barrio Huarpes II","Centro de Salud Público","Baigorria S.",1255,,,"Las Tortugas","Las Tortugas","Godoy Cruz",Mendoza,Argentina,1,,,-32.9568975,-68.84447329999999,1,0.7,SI,NO,SI,SI,NO,SI,NO,NO,"(0261) 4396429",,,,,,,,,,,,,,"(0261) 4396429",caps008@mendoza.gov.ar,,"Dra. Marisa C. Orazi",,,,,,"(0261) 4396429",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4396429",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154942,"C.A.P.S. 009 Los Corralitos ","Centro de Salud Público","25 De Mayo , Guaymallén",,,,"Los Corralitos","Los Corralitos",Guaymallén,Mendoza,Argentina,1,,,-32.8833313,-68.6999969,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4820056",area-guaymallen@mendoza.gov.ar,,"Dra. Graciela L. Orlandi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154952,"C.A.P.S. 010 Nueva Ciudad ","Centro de Salud Público",Pringles,2153,,,"Nueva Ciudad",Guaymallén,Guaymallén,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4311567",area-guaymallen@mendoza.gov.ar,,"Dr. José Saso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154962,"C.A.P.S. 011 Santa Elvira ","Centro de Salud Público","Juan Díaz De Solís",565,,,Dorrego,Dorrego,Guaymallén,Mendoza,Argentina,1,,,-32.9081086,-68.8273078,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4315020",area-guaymallen@mendoza.gov.ar,,"Dr. Santos Cattafi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154972,"C.A.P.S. 012 Bermejo ","Centro de Salud Público","Av. Mathus Hoyos",2980,,,Bermejo,Bermejo,Guaymallén,Mendoza,Argentina,1,,,-32.866111,-68.791944,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4511120",area-guaymallen@mendoza.gov.ar,,"Dr. Ramón Moreno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154982,"C.A.P.S. 013 Colonia Segovia ","Centro de Salud Público",Cambiaggi,9990,,,"Colonia Segovia","Colonia Segovia",Guaymallén,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4910645",caps13@mendoza.gov.ar,,"Dra. Gabriela Mariani",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
154992,"C.A.P.S. 014 Pedro Molina","Centro de Salud Público","Granaderos De San Martín",,,"Bolivia, Guaymallén","General Belgrano","General Belgrano",Guaymallén,Mendoza,Argentina,1,,,-32.87131,-68.84541999999999,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4262151",area-guaymallen@mendoza.gov.ar,,"Dr. Luis Lombardo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155002,"C.A.P.S. 015 Ejercito De Los Andes","Centro de Salud Público","Ingeniero Cipolletti",750,,,Dorrego,Dorrego,Guaymallén,Mendoza,Argentina,1,,,-32.9081086,-68.8273078,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4311918",area-guaymallen@mendoza.gov.ar,,"Dra. Susana Ginestar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155012,"C.A.P.S. 016 Villa Nueva ","Centro de Salud Público",Chile,,,"Alpatacal, Guaymallén","Villa Nueva","Villa Nueva",Guaymallén,Mendoza,Argentina,1,,,-32.90131,-68.7826614,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4261018",area-guaymallen@mendoza.gov.ar,,"Dra. Ester Simón",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155022,"C.A.P.S. 017 Carlos Evans","Centro de Salud Público","Juan C. Moyano",,,Catamarca,Panquehua,Panquehua,"Las Heras",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4487662",caps17@mendoza.gov.ar,,"Dra. Miriam B. Ferreyra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155032,"C.A.P.S. 018 General Espejo ","Centro de Salud Público","Juan Sucre",2074,,,"El Plumerillo","El Plumerillo","Las Heras",Mendoza,Argentina,1,,,-32.8331083,-68.7714556,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4487465",centrodesalud18espejo@hotmail.com,,"Dr. Rodolfo Bernal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155042,"C.A.P.S. 020 Barrio 26 De Enero ","Centro de Salud Público","Barrio 26 De Enero, 14",,,"Calle 15","El Resguardo","El Resguardo","Las Heras",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4487632",centrosalud20@mendoza.gov.ar,,"Dr. Miguel A. Marucci",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155052,"C.A.P.S. 021 El Borbollon ","Centro de Salud Público","San Ramón",,,,"El Borbollón","El Borbollón","Las Heras",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4486351",centrodesalud021@mendoza.gov.ar,,"Dr. Daniel Ianardi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155062,"C.A.P.S. 022 Nazareno Domizzi ","Centro de Salud Público","El Pastal ",,,,"El Pastal","El Pastal","Las Heras",Mendoza,Argentina,1,,,-32.7699629,-68.7047917,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 155910296",area-lasheras@mendoza.gov.ar,,"Dr. José L. Riga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155072,"C.A.P.S. 024 Polvaredas ","Centro de Salud Público","Ruta Nacional  7","Las Heras",,,Polvaredas,"Las Heras","Las Heras",Mendoza,Argentina,1,,,-33.9305757,-64.3551334,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4484336",area-lasheras@mendoza.gov.ar,,"Dra. Ana Páez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155082,"C.A.P.S. 025 Monteavaro ","Centro de Salud Público",Chaco,1700,,,"El Zapallar","El Zapallar","Las Heras",Mendoza,Argentina,1,,,-32.8642826,-68.8110896,1,0.9,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4302261",centrodesalud25@hotmail.com,,"Dra. Rosa Sutousky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
