<<<<<<< HEAD
<<<<<<< HEAD
206392,"C.A.Puesto Sanitario. Villa Blanquita","Centro de Salud Público",Malvinas,,French,French,,Obera,Oberá,Misiones,Argentina,-1,,,-27.48056,-55.121148,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,7a19hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206393,"Hospital Jose Ramon Vidal","Hospital Público",Necochea,1050,,,Corrientes,Corrientes,Capital,Corrientes,Argentina,1,,,-27.4794513,-58.8389715,1,,SI,NO,NO,NO,NO,NO,NO,NO,"(03794) 421254 / 475597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206395,"C.A.Puesto Sanitario. Colonia Alicia","Centro de Salud Público","Colonia Aurora",,,,"Colonia Alicia","Colonia Aurora","25 De Mayo",Misiones,Argentina,-1,,,-27.4748469,-54.5237984,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,NO,,"8.00 a 12.00",,,,,,,,,,,,,,,,,,,,,,,,,,NO,,"8.00 a 12.00",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206396,"C.A.Puesto Sanitario. Virgen Aparecida De Colonia Aurora","Centro de Salud Público","Pje Km. 20. Colonia Aurora",,,,"Colonia Aurora","Colonia Aurora","25 De Mayo",Misiones,Argentina,-1,,,-27.4748469,-54.5237984,,,NO,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206397,"Hospital Nivel I Colonia Aurora","Hospital Público","Av. San Martín",,,,"Colonia Aurora","Colonia Aurora","25 De Mayo",Misiones,Argentina,-1,,,-27.4740063,-54.5193,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,03846-491996,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,03846-491996,,"24 hs.",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206398,"Hospital Angela Iglesia De Llano","Hospital Público","Av. Ayacucho",3288,,,Corrientes,Corrientes,Capital,Corrientes,Argentina,1,,,-27.4713538,-58.8120428,1,,SI,NO,SI,NO,NO,NO,NO,NO,"(03783) 420274 // 03794.475591 / 421081",,,,,,,,,,,,,,"(03794) 475591/421081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206399,"Centro De Salud Dra. Cecilia Grierson","Centro de Salud Público","Av. Paraguay ",,,"Av. Lonardi",Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4518622,-58.9855547,1,,SI,NO,SI,NO,NO,SI,NO,NO,"(03722) 453492",,,,,,,,,,,,,,"(03722) 453492",,,,,,,,,,,,,,,,,,,,,"(03722) 453492",,,,,,"Coloca implantes subdérmicos.",,,,,,,NO,NO,NO,NO,NO,NO,,,
206400,"Escuela De Las Palomas",,"Ruta Prov. 194, Km 40 (Desde Yuchan Al Norte)",,,,,"Las Tinajas",Moreno,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206401,"C.A.P.S. Campo Ramon","Centro de salud público","Valle Marques Da Silva",,,,,"Campo Ramon",Oberá,Misiones,Argentina,-1,,,-27.46108,-55.01901,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206403,"C.A.P.S. N° 2 Villa Bonita / Union","Centro de salud público","Barrio 20 Vda Casa 19 -al Lado De La Escuela Espec",31,,,,"Campo Ramon",Oberá,Misiones,Argentina,-1,,,-27.459003,-55.026267,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0385) 5421125",,,,,,,,,,,,,,,,,,,,,"(0385) 5421125",,,,,,"No está confirmado que asesore o realice interrupción del embarazo",,,,,,,,0385-5421125,,"6 a 13",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206404,"Línea Salud Sexual Programa Nacional",,,,,,,"Colonia Aurora","Resistencia ",Chaco,Argentina,-1,,,-27.462333,-59.002556,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,0800-222-3444,,"7 a 19",,,,,,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,"7 a 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206407,"Hospital Candelaria Nivel I","Hospital Público","Av. Roque Gonzalez",836,,"Saenz Peña",,Candelaria,Candelaria,Misiones,Argentina,1,,,-27.462341,-55.745259,1,,SI,NO,NO,SI,SI,SI,NO,NO,"(0376) 4493107/(0376) 4493014",,,,,,,,,,,,,,,,,,,,,"(0376) 4493107/(0376) 4493014",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0376) 4493107/(0376) 4493014",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206408,"Hospital Pediatrico Avelino Castelan","Hospital Público","Calle Arturo Illia",1135,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,-1,,,-27.4616794,-58.978143,1,,SI,NO,SI,SI,SI,SI,NO,NO,"(0362) 4441477",,,,,,,,,,,,,,"(0362) 4441477",,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206409,"Centro de Salud Villa General Belgrano","Centro de Salud Público","Av. Marconi",1700,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4504385,-59.0161084,1,,SI,NO,NO,NO,NO,NO,NO,NO,"(03722) 453490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206410,"Hospital Dr Julio Perrando","Hospital Público","Av. 9 de Julio",1100,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,-1,,,-27.4597432,-58.9767425,1,,SI,NO,NO,NO,SI,NO,NO,NO,"(0362) 4442399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206411,"C.A.Puesto Sanitario. Nº 10 Garupa","Centro de Salud Público","San Martín",,"Belgrano -anexo Municipalidad De Garupá","Belgrano -anexo Municipalidad De Garupá","Campo Ramon",Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206412,"C.A.Puesto Sanitario. Nº 19 Don Santiago","Centro de Salud Público",Sabín,,"Las Américas","Las Américas",Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206413,"C.A.Puesto Sanitario. Nº 20 Ñu Pora","Centro de Salud Público","Avenida Alberto Roth",,"Las Rosas","Las Rosas",Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,7a13,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206414,"Hospital Nivel II Nuestra Señora De Fatima","Hospital Público","Bº Fátima",,,"C comunitario E 3 y 13- B° Estima A 3-1",Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206415,"Centro de Salud  B San Pedro Pescador -Ex Obrador Pte. Belgrano","Centro de Salud Público",Principal,,,"Cerca Puente Gral. Belgrano","Colonia Benítez","Colonia Benítez","1ẃ De Mayo",Chaco,Argentina,1,,,-27.3295727,-58.9502013,1,,SI,NO,NO,NO,NO,NO,NO,NO,"(03624) 640351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206416,"C.A.Puesto Sanitario. San Francisco De Asis","Centro de Salud Público","San Francisco De Asís",,,,"Alba Posse","Alba Posse","25 De Mayo",Misiones,Argentina,-1,,,-27.4500008,-54.75,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,"0385-15-5940757 15-4774292",,"7 a 19",,,,,,,,,,,,,,,,,,,,,,,,,,"0385-15-5940757 15-4774292",,"7 a 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206417,"Ps Palmares",,"Camino Nal. Corta A Ruta 1 Km 8 De Chaupi Pozo",,,,,Garupa,Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206418,"Hospital Aguilares","Hospital Público","Adolfo Alsina",,,Gorriti,Aguilares,Aguilares,"Río Chico",Tucumán,Argentina,1,,,-27.4311002,-65.6211605,1,,SI,NO,NO,NO,SI,NO,NO,NO,03865-481073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206419,"C.A.P.S. Barrio El Frances","Centro de salud público","Barrio El Francés",,,,,"General Urquiza","San Ignacio",Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(03844) 421015 ",,,,,,,,,,,,,,,,,,,,,"(03844) 421015 ",,,,,,"No está confirmado que asesore o realice interrupcion del embarazo",,,,,,,,"(03844) 421015 ",,"8 a 12 y 16 a 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206420,"C.A.P.S. Bernardino Rivadavia","Hospital Público","Ruta Nacional 14",1243,,,,"Dos De Mayo Nucleo I",Cainguás,Misiones,Argentina,-1,,,-27.4269255,-55.9467076,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que realice o asesore sobre interrupción del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206421,"C.A.Puesto Sanitario. Picada Indumar","Hospital Público","Picada Indumar",,,,"Dos De Mayo Nucleo I","Dos De Mayo Nucleo I",Cainguás,Misiones,Argentina,-1,,,-27.4269255,-55.9467076,-1,,SI,NO,SI,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(0385) 154964230/154176952",,,,,,,"(0385) 154964230/154176952",,,,,,"No esta confirmado que realice o asesore sobre interrupción del embarazo.",,,,,,,,"(0385) 154964230/154176952",,"las 24 horas",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206422,"C.A.P.S. Pueblo Illia","Hospital Público","Pueblo Illia",,,,,"Dos De Mayo Nucleo I",Cainguás,Misiones,Argentina,-1,,,-27.4269255,-55.9467076,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que realice o asesore sobre interrupción del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206423,"Hospital Colonia Delicia","Hospital Público","Av. Invernizzi ",12,,,,"Colonia Delicia",Eldorado,Misiones,Argentina,1,,,-27.4269255,-55.9467076,1,,SI,NO,NO,SI,SI,SI,NO,NO,"(03751) 427777",,,,,,,,,,,,,,,,"8 a 12",,,,,"(03751) 427777",,,,,,"No está confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03751) 427777",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206424,"Hospital De Dos De Mayo - Nivel I","Hospital Público",España,,,,"Dos De Mayo Nucleo I","Dos De Mayo Nucleo I",Cainguás,Misiones,Argentina,-1,,,-27.4269255,-55.9467076,-1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que realice o asesore sobre interrupción del embarazo.",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206427,"C.A.Puesto Sanitario. Martires","Centro de Salud Público","Perón Ruta",103,,,"Colonia Delicia",Martires,Candelaria,Misiones,Argentina,-1,,,-27.4223071,-55.378097,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206428,"Ps Los Quirogas",,"Ruta 34, Km 5 (Desde La Banda)",,,,,Huyamampa,Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206429,"Hospital Luis Fleitas","Hospital Público",Salta,300,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,-1,,,-27.4511554,-58.9917225,1,,SI,NO,NO,NO,SI,NO,NO,NO,"(0362) 468565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206430,"Ps Abra Grande",,"Los Ardiles",,,,"Media Flor",Ardiles,Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206431,"Línea Salud Sexual Programa Nacional",,,,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.397829,-55.929838,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,0800-222-3444,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206432,"Banco de sangre central","Hospital Público","Av. López Torres",1177,,,,Posadas,Capital,Misiones,Argentina,1,,,-27.3908125,-55.8933177,1,,SI,SI,NO,NO,SI,NO,NO,NO,"(0376) 447803 /(0376) 15617575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206434,"C.A.Puesto Sanitario. Puerto Santa Ana","Centro de Salud Público","Puerto Santa Ana Lote",32,,,Ardiles,"Santa Ana",Candelaria,Misiones,Argentina,-1,,,-27.3899517,-55.5789754,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206435,"Hd Bandera Bajada",,"Ruta Prov. 5, Km. 85 (Desde La Banda)",,,,"Santa Ana","Caspi Corral",Figueroa,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206438,"Ps Vª Gimenez",,"Calle Camino Al Alto Peru S/N",,,,,"Caspi Corral",Figueroa,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206439,"Hospital De Pediatria Dr Barreyro","Hospital Público","Av. Mariano Moreno",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3814063,-55.89555,1,,SI,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206440,"Ps El Gran Porvenir",,"Ruta Nac 34, Km 37 (Desde La Banda)",,,,Vinara,Huyamampa,Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206449,"Cs Nº 05 - Yacireta","Centro de Salud Público","Av. Blas Parera",,,"Av Aguado",Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3744865,-55.9273446,1,,SI,NO,NO,NO,NO,NO,NO,NO,"(03764) 468018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206462,"C.A.Puesto Sanitario. Nº 23 San Lorenzo - La Nueva Esperanza -","Centro de Salud Público","Barrio Nueva Esperanza- Avda 186",,Cocomarola,Cocomarola,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,0385-154024231,,"7 a 14 y 15 a 19",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 154024231",,"7 a 14 y 15 a 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206466,"C.A.Puesto Sanitario. Nº 3 Chacra 181 - Esc. Ejercito Argentino","Centro de Salud Público","Av. Urquiza",,"Av. Las Heras","Av. Las Heras",Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"8 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206473,"C.A.Puesto Sanitario. San Isidro Nº 33","Centro de Salud Público","Bº San Isidro",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"7.00 a 13.00",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206478,"Hospital Materno Neonatal Nivel III","Hospital Público","Av. Lopez Torres",,,,,Posadas,Capital,Misiones,Argentina,1,,,-27.3621374,-55.9009,1,,SI,NO,SI,SI,SI,SI,NO,NO,"(03841) 421026",,,,,,,"(03841) 421026",,6a12,,,,,,,,,,,,"(03841) 421026",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03841) 421026",,6a12,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206479,"Hospital N Iii R. Madariaga","Hospital Público","Av. Lopez Torres",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206480,"Hospital Nivel I Baliña","Hospital Público","Av. Quaranta Ruta 12",S/N,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206481,"Escuela Nº 705 De Tres Mojones",,"Camino Vecinal S/N. A 100 Mts De La Capilla.",,,,,Huyamampa,Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206482,"Hospital De Campo Viera - Nivel I","Hospital Público","Av. Del Te",174,,,,"Campo Viera",Oberá,Misiones,Argentina,-1,,,-27.3289703,-55.0525096,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206483,"Puesto Sanitario Vª Brana","Centro de Salud Público","Ruta Prov. 116, Km. 40 (Desde Quimili)",,,,,"Campo Viera",Quimili,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206484,"Ps Cap Rural - Pocito",,"Ruta Prov 93, Km 23 (Desde Termas De Rio Hondo)",,,,,Pozuelo,"Río Hondo","Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206485,"C.A.Puesto Sanitario. Loreto","Centro de Salud Público","Los Abuelos",,"Lote 39","Los Amigos",Pozuelo,Loreto,Candelaria,Misiones,Argentina,-1,,,-27.3164789,-55.5346266,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,"(03845) 420145",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03845) 420145",,"8 a 12 y 19 a 21",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206486,"C.A.P.S. El Chapa","Centro de salud público","Ruta Provincial Nº 6",,,,,"Campo Viera",Oberá,Misiones,Argentina,-1,,,-27.3117313,-55.0765168,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(011) 50323424",,,,,,,,,,,,,,,,,,,,,"(011) 50323424",,,,,,"No está confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(011) 50323424",,"7 a 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206487,"Cic Colonia Dora","Centro de Salud Público",Principal,,,,Loreto,Gramilla,Jiménez,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206488,"Puesto Sanitario El Fisco De Fatima","Centro de Salud Público","Principal ",,,,Gramilla,Gramilla,Jiménez,"Santiago Del Estero",Argentina,-1,,,-27.2970472,-64.6113984,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(03856) 421021 INT 310",,,,,,,,,,,,,,,,,,,,,"(03856) 421021 INT 310",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03856) 421021 INT 310",,"8 a 12.30 y 14 a 22",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206489,"C.A.P.S. San Monteagudo","Centro de salud público","Colonia Monteagudo",,,,,"El Soberbio",Guaraní,Misiones,Argentina,-1,,,-27.2965815,-54.1981,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"8 a 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206490,"C.A.P.S. Paraiso","Centro de salud público","Colonia Paraíso",,,,,"El Soberbio",Guaraní,Misiones,Argentina,-1,,,-27.2965815,-54.1981,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0386) 1421025",,,,,,,"(0386) 1421025",,24hs,,,,,,,,,,,,"(0386) 1421025",,,,,,"No está confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0386) 1421025",,24hs,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206491,"Hospital De El Soberbio - Nivel I","Hospital Público",Chivilcoy,,,,,"El Soberbio",Guaraní,Misiones,Argentina,1,,,-27.2965815,-54.1981,1,,SI,NO,NO,SI,SI,SI,NO,NO,,,,,,,,,,"7 a 19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206492,"C.A.P.S. Km 18","Centro de salud público","Ruta 13",KM18,,,,"El Soberbio",Guaraní,Misiones,Argentina,-1,,,-27.2888509,-54.2104,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,"8 a 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206493,"Ps Toropan",,"Publica S/N - Corta A Ruta Nac 34-Al Lado Escuela",,,,,"Abra Grande",Banda,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206494,"Hospital Nivel I San Ignacio","Hospital Pública","Av. Horacio Quiroga",635,,,,"San Ignacio","San Ignacio",Misiones,Argentina,-1,,,-27.2575078,-55.5354,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206495,"C.A.Puesto Sanitario. Colonia Alberdi","Centro de Salud Público","Lote 51 Sección 9-acarogua",,Guayabera,Guayabera,"Abra Grande",Alberdi,Oberá,Misiones,Argentina,-1,,,-27.252855,-55.5298131,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206496,"C.A.P.S. Picazza","Centro de salud público","Sección VI Lote 55",210,,,,Alberdi,Oberá,Misiones,Argentina,1,,,-27.252855,-55.5298131,1,,SI,NO,SI,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,"Dr.Ernesto Flores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206497,"Puesto Sanitario Urutau","Centro de Salud Público","Ruta 2",,,"A 30 Km De Ruta 5.",Alberdi,"Bandera Bajada",Figueroa,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206498,"Ps Vª Union",,"Ruta 92 Km 10 Desde Otumpa.",,,,,Aerolito,Moreno,"Santiago Del Estero",Argentina,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206499,"Hd El Bobadal",,"Ruta Prov. 3, Km. 35",,," (Desde Termas De Rio Hondo)",Aerolito,"El Charco",Jiménez,"Santiago Del Estero",Argentina,-1,,,-27.2288003,-64.7009542,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0385) 8421581",,,,,,,,,,,,,,,,,,,,,"(0385) 8421581",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 8421581",,"24 hs",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
