113462,"Hospital Municipal De Agudos Dr. Leonidas Lucero",Municipal,Estomba,968,,,"Bahía Blanca","Bahía Blanca","Bahía Blanca","Buenos Aires",Argentina,1,,,-38.7103169,-62.2774389,,1,SI,NO,NO,NO,SI,NO,NO,"0291 - 459-3600",,"8 a 20 hs.","Stella Maris Hillier",,,,,,,,,,,,,,,,,,,,,,,,,"(0291) 456-1836",,,"Dr. Angel Julio Pietracatella",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113472,"Hospital Municipal De Avellaneda “dr. Eduardo Wild",Hospital,Baradero,5808,,,Wilde,Wilde,Wilde,"Buenos Aires",Argentina,1,,,-34.7040787,-58.3205986,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,5227-7667/7624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113482,"Hospital Municipal De Chivilcoy",Municipal,"Av. Hijas De San José",31,,,Chivilcoy,Chivilcoy,Chivilcoy,"Buenos Aires",Argentina,1,,,-34.8969795,-60.0190731,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02346) 42-3210",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113492,"Hospital Municipal De Colon",Municipal,"Calle 50",,,"Calle 12",Colón,Colón,Colón,"Buenos Aires",Argentina,1,,,-33.8965305,-61.1000379,,0.5,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02473-430420,,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113502,"Hospital Municipal De La Comunidad “dr. Guillermo ",Hospital,"Base Aeronaval","sin número",,,"Punta Indio","Punta Indio","Punta Indio","Buenos Aires",Argentina,1,,,-35.27331849999999,-57.247885,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113512,"Hospital Municipal De Laguna Alsina",Hospital,"Rómulo César","sin número",,,Bonifacio,Bonifacio,Guaminí,"Buenos Aires",Argentina,1,,,-34.6036844,-58.3815591,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113522,"Hospital Municipal De Mar De Ajo Carlos Macias",Municipal,"Av. Del Libertador",1780,,,"Mar De Ajo","Mar De Ajo","La Costa","Buenos Aires",Argentina,1,,,-36.7210999,-56.693119,,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02257) 420159",,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113532,"Hospital Municipal De Ojos",Hospital,Brandsen,4837,,,Avellaneda,Avellaneda,,"Buenos Aires",Argentina,1,,,-34.6394659,-58.38853829999999,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113542,"Hospital Municipal De Pila",Hospital,"Calle 6","sin número",,"Calle 11",Pila,Pila,Pila,"Buenos Aires",Argentina,1,,,-35.999892,-58.1456885,,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02242) 498-230",,,"Dr. Rubén Luis Mayor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113552,"Hospital Municipal De Pirovano",Municipal,"Sebastian Palau",66,,,Pirovano,Pirovano,Bolívar,"Buenos Aires",Argentina,1,,,-36.5105488,-61.5550059,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02314-492126,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113562,"Hospital Municipal De Rauch",Hospital,Alberti,450,,,Rauch,Rauch,"Adolfo Alsina","Buenos Aires",Argentina,1,,,-36.7807519,-59.08580130000001,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,02297-44-2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113572,"Hospital Municipal De Sierras Bayas Arturo Iglesia",Municipal,"Dr. Miguel Smirnoff",2363,,,"Sierras Bayas (Villa Arrieta)","Sierras Bayas (Villa Arrieta)",Olavarría,"Buenos Aires",Argentina,1,,,-34.6036844,-58.3815591,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02284-492105,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113582,"Hospital Municipal De Stroeder",Hospital,Chubut,349,,"Santa Fé",Stroeder,Stroeder,Patagones,"Buenos Aires",Argentina,1,,,-40.18808240000001,-62.6182216,,0.7,SI,NO,NO,NO,NO,NO,NO,"02920 491017",,"De 8 a 20hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113592,"Hospital Municipal De Villa Iris",Hospital,Sarmiento,12,,,"Villa Iris","Villa Iris",Puán,"Buenos Aires",Argentina,1,,,-38.1711464,-63.23590849999999,,0.5,SI,NO,NO,NO,NO,NO,NO,"02925 432102",,"Las 24hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113602,"Hospital Municipal De Villalonga",Hospital,"29 De Mayo",168,,,Villalonga,Villalonga,Patagones,"Buenos Aires",Argentina,1,,,-39.9157757,-62.619956,,0.7,SI,NO,NO,NO,NO,NO,NO,"02928 492038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113612,"Hospital Municipal Doctor R. A. Caccavo",Hospital,"Sixto Rodríguez",1500,,,"Coronel Suárez","Coronel Suárez","Coronel Suárez","Buenos Aires",Argentina,1,,,-37.4538285,-61.9388012,,0.9,SI,NO,NO,NO,NO,NO,NO,,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113622,"Hospital Municipal Dr Hector M Cura",Municipal,Rivadavia,4057,,,Olavarría,Olavarría,Olavarría,"Buenos Aires",Argentina,1,,,-36.8853937,-60.31171670000001,,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02284-422113,,,"Dr. Alfredo R Waimann",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113632,"Hospital Municipal Dr M. B. Cabrera",Hospital,"Av. 25 De Mayo",1650,,,"Coronel Pringles","Coronel Pringles","Coronel Pringles","Buenos Aires",Argentina,1,,,-37.976305,-61.3610247,,0.9,SI,NO,NO,NO,NO,NO,NO,"02922 463581",,"De 8 a 17hs.","El Horario De Atención Es E La Farmacia Hospital, Sino En Guardia Las 24hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113642,"Hospital Municipal Dr. Alberto Castro",Municipal,Lavalle,365,,,Tornquist,Tornquist,Tornquist,"Buenos Aires",Argentina,1,,,-38.1052865,-62.2174528,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0291) 494-1020/40647",,,"Dra. Anabela Alcira Brugniere, M.P. N° 2.061 Por Resolución N° 1274 Del 12-6-2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113652,"Hospital Municipal Dr. Alfredo Saintout",Municipal,Labriola,275,,,"Benito Juarez","Benito Juarez","Benito Juárez","Buenos Aires",Argentina,1,,,-37.6808745,-59.8045107,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02292) 45-1370",,,"Dr. Natalio Jesús Alonso, M.P. N° 43.043 Por Resolución N° 2215 Del 25-9-2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113662,"Hospital Municipal Dr. Angel Pintos",Municipal,"Amado Díab",270,,,Azul,Azul,Azul,"Buenos Aires",Argentina,1,,,-36.7703341,-59.85974839999999,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(02281) 43-4523",,,"Dr. Ricardo César Lapenta",,,,,,,,,,,"(02281) 43-4523",,,"Dr. Lapenta, Ricardo Cesar",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113672,"Hospital Municipal Dr. Arturo Illia",Municipal,"Paseo 123",,,"Calle 8","Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.2754948,-56.9795789,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(02255) 460-777",,,"Dr. Fernando Luis Daniel Hermida",,,,,,,,,,,"(02255) 46-0777",,,"Dr. Fernando Luis Daniel Hermida",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113682,"Hospital Municipal Dr. Bernardo Houssay",Municipal,"Hipólito Yrigoyen",1750,,,Florida,Florida,"Vicente López","Buenos Aires",Argentina,1,,,-34.4990545,-58.52099659999999,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(011) 4797-2004",,,,,,,,,,,,,,"(011) 4797-2004",,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113692,"Hospital Municipal Dr. Diego E. Thompson",Municipal,Avellaneda,33,,Mitre,"General San Martín","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.5773727,-58.54948040000001,,0.7,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(011) 4754-4635",,,"Dr. Carlos Beneitez",,,,,,,,,,,"(011) 4754-4635",,,"Dr. Carlos Beneitez",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113702,"Hospital Municipal Dr. Emilio Ferreyra",Municipal,"Calle 59",4801,,,Necochea,Necochea,Necochea,"Buenos Aires",Argentina,1,,,-38.5382303,-58.7607989,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,02282-422405,,,"Sin Dato",,,,,,,,,,,"(02282) 422-405",,,"Dra. Sandra Elisa Hansen",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113712,"Hospital Municipal Dr. Guillermo Del Soldato",Municipal,Ugarte,314,,,Pellegrini,Pellegrini,Pellegrini,"Buenos Aires",Argentina,1,,,-36.2681885,-63.16153719999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02392-498660,,,"Dr. Darío Ruben Ippolito, M.P. N° 110.447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113722,"Hospital Municipal Dr. Hector J. Dagnillo",Municipal,"Leandro N. Alem",250,,,"Marcos Paz","Marcos Paz","Marcos Paz","Buenos Aires",Argentina,1,,,-34.7845644,-58.8346713,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(0220) 47-1313",,,"Dr. Ramiro Gutiérrez",,,,,,,,,,,"(0220) 47-1333",hospital@marcospaz.gov.ar,,"Dr. Gutiérrez Ramiro",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113732,"Hospital Municipal Dr. Joaquin Llambias",Municipal,"M. Zubillaga Nº",390,,,Guaminí,Guaminí,Guaminí,"Buenos Aires",Argentina,1,,,-37.0132764,-62.417629,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02929-432142/0094,hospitalguam@yahoo.com,,"Dra. Paola Rosalia Evangelista Mp 113.087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113742,"Hospital Municipal Dr. Jose Casellas Sola",Municipal,"25 De Mayo",1069,,,Cachari,Cachari,Azul,"Buenos Aires",Argentina,1,,,-36.3807336,-59.4988392,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02281) 48-1036",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113752,"Hospital Municipal Dr. Juan C. Aramburu",Municipal,"Dean Funes",56,,,Pehuajó,Pehuajó,Pehuajó,"Buenos Aires",Argentina,1,,,-35.8019265,-61.89840040000001,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02396-472203,,,"Dr. Carlos A. Sinclair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113762,"Hospital Municipal Dr. Julio Ramos",Municipal,"Julio Ramos",S/N,,,"Carlos Casares","Carlos Casares","Carlos Casares","Buenos Aires",Argentina,1,,,-35.6225839,-61.3653564,,0.5,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02395) 45-1400",,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113772,"Hospital Municipal Dr. Manuel Arce",Municipal,"Sección Quinta",,,,"Alfredo Demarchi","Alfredo Demarchi","9 De Julio","Buenos Aires",Argentina,1,,,-34.6036844,-58.3815591,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02317) 48-0001",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113782,"Hospital Municipal Dr. Mariano Cassano",Municipal,"Diagonal J.M. Dupuy",1550,,,Miramar,Miramar,"General Alvarado","Buenos Aires",Argentina,1,,,-38.270575,-57.8466927,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02291-431232,,,"Dr. Germán Ochoa Tejeda, M.P. N° 113.572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113792,"Hospital Municipal Dr. Miguel Svarch",Municipal,Balcarce,418,,,Saavedra,Saavedra,Saavedra,"Buenos Aires",Argentina,1,,,-37.7640478,-62.3523509,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02923-497123/320,,,"Dra. Mercedes Elisa María Scatena M.P 2089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113802,"Hospital Municipal Dr. Noe Yarcho",Municipal,"Dr. Noe Yarcho",,,"Teodoro Hertzel",Rivera,Rivera,"Adolfo Alsina","Buenos Aires",Argentina,1,,,-37.1605336,-63.24179,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02935-432014/2269,,,"Dr. Victor Garcia Zaccone, M.P. N° 13.134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113812,"Hospital Municipal Dr. P. Romanazzi",Municipal,"Pellegrini 1136",,,,Daireaux,Daireaux,Daireaux,"Buenos Aires",Argentina,1,,,-36.5953209,-61.73804579999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02316-452809,,,"Dr. Rodolfo Oscar Durisotti, M.P. N° 15880 Por Disposición N° 1070 De 18-4-2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113822,"Hospital Municipal Dr. Pedro Solanet",Municipal,"Av. Dindart",852,,,Ayacucho,Ayacucho,Ayacucho,"Buenos Aires",Argentina,1,,,-37.1582795,-58.4903389,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02296) 45-2754",,,"Dr. Nicolás Sebastián Cantarini M.P 81316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113832,"Hospital Municipal Dr. R. Larcade",Municipal,"Av. Presidente Perón",2311,,,"San Miguel","San Miguel","San Miguel","Buenos Aires",Argentina,1,,,-34.5360441,-58.72052009999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(011) 4451-5830",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113842,"Hospital Municipal Dr. Ramon Carrillo",Municipal,"San Martín",17,,,Castelli,Castelli,Castelli,"Buenos Aires",Argentina,1,,,-36.0920883,-57.8078482,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02245) 48-1261",,,"Dra. Ana María Pedriguero, M.P. N° 29.484 Por Resolución N° 2270 Del 28-9-2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113852,"Hospital Municipal Dr. Ramon Carrillo",Municipal,"Presidente Peron",,,Rawson,"Roque Perez","Roque Perez","Roque Pérez","Buenos Aires",Argentina,1,,,-35.4060881,-59.330686,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02227-491201,,,"Dr. Ignacio Elliff, M.P. N° 112.238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113862,"Hospital Municipal Dr. Ramon Carrillo",Municipal,"Pascual Santoro",,,"Matheu º","San Vicente","San Vicente","San Vicente","Buenos Aires",Argentina,1,,,-35.0241698,-58.42375740000001,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02225) 48-1387",,,"Dra. Olga Raquel Goñi, M.P. N° 110.273 Por Resolución N° 927 Del 6-5-2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113872,"Hospital Municipal Dr. Raul Larcade",Municipal,"Av. Presidente Perón",2311,,,"San Miguel","San Miguel","San Miguel","Buenos Aires",Argentina,1,,,-34.5360441,-58.72052009999999,,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(011) 4451-5830",,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113882,"Hospital Municipal Dr. Rubén Miravalle",Hospital,"Av. San Lorenzo","2000, 6070",,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-34.8667441,-61.54562070000001,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(02355) 421400-421600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113892,"Hospital Municipal Dr. Saverio Galvagni",Municipal,Urquiza,502,,,Henderson,Henderson,"Hipólito Yrigoyen","Buenos Aires",Argentina,1,,,-36.3066016,-61.72382339999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02314-452062,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113902,"Hospital Municipal Emilio Zerboni",Municipal,Moreno,90,,,"San Antonio De Areco","San Antonio De Areco","San Antonio De Areco","Buenos Aires",Argentina,1,,,-34.2433955,-59.47703689999999,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(02326) 452-759",,,,,,,,,,,,,,02326-452759,,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113912,"Hospital Municipal Enrique Larreta",Municipal,Avellaneda,350,,,"Maria Ignacia","Maria Ignacia",Tandil,"Buenos Aires",Argentina,1,,,-37.4014009,-59.5059568,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02293-491018/111,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113922,"Hospital Municipal Enriqueta Dudignac",Municipal,Sanpietro,1044,,,Dudignac,Dudignac,"9 De Julio","Buenos Aires",Argentina,1,,,-35.6502564,-60.70956890000001,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02317) 49-2018",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113932,"Hospital Municipal Eustaquio Aristizabal",Municipal,"General Belgrano",250,,,"Coronel Vidal","Coronel Vidal","Mar Chiquita","Buenos Aires",Argentina,1,,,-37.4492599,-57.73054339999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02265-432332,,,"Dr. Jorge Alberto Scala, M.P. N° 16.090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113942,"Hospital Municipal Eva Perón",Municipal,Colón,451,,,"San Antonio De Padua","San Antonio De Padua",Merlo,"Buenos Aires",Argentina,1,,,-34.6683857,-58.72249299999999,,0.9,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(02220) 482-1308",,,"Dr. Galvarino, Luis Mariano",,,,,,,,,,,"(02220) 482-1308",,,"Dr. Luis Mariano Galvarino",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113952,"Hospital Municipal Eva Perón",Hospital,Colón,451,,,Merlo,Merlo,Merlo,"Buenos Aires",Argentina,1,,,-34.6683857,-58.72249299999999,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113962,"Hospital Municipal F. Ameghino",Hospital,"Av. San Martín",281,,,"Florentino Ameghino","Florentino Ameghino","Florentino Ameghino","Buenos Aires",Argentina,1,,,-34.816667,-62.45,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03388) 471055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113972,"Hospital Municipal Garre",Municipal,Garre,950,,,"Carlos Tejedor","Carlos Tejedor","Carlos Tejedor","Buenos Aires",Argentina,1,,,-35.3925291,-62.4218791,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02357) 42-0103",,,"Dra. Silvia Andrea Mandrini, M.P. N° 110.723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113982,"Hospital Municipal Gaspar M. Campos",Municipal,"San Martín",1150,,,Loberia,Loberia,Lobería,"Buenos Aires",Argentina,1,,,-38.1717384,-58.77212189999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02261-442059,,,"Dr. Luis Alberto Chalde, M.P. N° 91.784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
113992,"Hospital Municipal General Eustaquio Diaz Velez",Municipal,Alberti,450,,,Rauch,Rauch,Rauch,"Buenos Aires",Argentina,1,,,-36.7807519,-59.08580130000001,,0.9,NO,SI,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02297-440322/2620/2240,,,"Dr. Hernani Justo Barili, M.P. N° 92.694 Por Disposición N° 2738 Del 9-11-2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114002,"Hospital Municipal Gobernador Marcelino Ugarte",Municipal,"Jose Maria Juanena","sin número",,,Puán,Puán,Puán,"Buenos Aires",Argentina,1,,,-37.5450056,-62.7741351,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02923-498104,,,"Dr. Franco Llamas, M.P. N° 2.256 Por Disposición N° 2863 Del 18-11-2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114012,"Hospital Municipal Gobernador Ugarte",Hospital,"Doctor J. M. Juanena",70,,,Puán,Puán,Puán,"Buenos Aires",Argentina,1,,,-37.5450056,-62.7741351,,0.7,SI,NO,NO,NO,NO,NO,NO,"02923 498542",,"De 7 a 14hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114022,"Hospital Municipal Gral. Lamadrid",Hospital,Echegaray,"sin número",,,"General Lamadrid","General Lamadrid","Gral Lamadrid","Buenos Aires",Argentina,1,,,-37.2496772,-61.2621919,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,02216-420036/657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114032,"Hospital Municipal Gral. Viamonte",Hospital,"6 De Agosto",627,,Passo,"General Viamonte / Los Toldos","General Viamonte / Los Toldos","Gral. Viamonte, Los Toldos","Buenos Aires",Argentina,1,,,-35.00028990000001,-61.03842659999999,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,0358-442458/3263/2290,,,,http://www.generalviamonte.gov.ar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114042,"Hospital Municipal José Gomendio",Hospital,"J. M. Gomendio",1374,,,Ramallo,Ramallo,Ramallo,"Buenos Aires",Argentina,1,,,-33.4900463,-60.00701699999999,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03407)-421555/421666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114052,"Hospital Municipal Jose Maria Gomendio",Municipal,"Jose Maria Gomendio",1374,,,Ramallo,Ramallo,Ramallo,"Buenos Aires",Argentina,1,,,-33.487075,-60.00345009999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03407-421336/555/666,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114062,"Hospital Municipal Juan Cirilo Sanguinetti",Municipal,"Víctor Vergani",860,,,Zelaya,Zelaya,Pilar,"Buenos Aires",Argentina,1,,,-34.3693539,-58.86974060000001,,0.5,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02322) 43-3741",,,"Sin Dato",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114072,"Hospital Municipal Juan E. De La Fuente",Municipal,"Av. España",325,,,"General Belgrano","General Belgrano","General Belgrano","Buenos Aires",Argentina,1,,,-35.7628309,-58.4970353,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02243-452148,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
114082,"Hospital Municipal Juan Y Maria Scasso De Campomar",Municipal,"Av. Campomar",3413,,,Ranchos,Ranchos,"General Paz","Buenos Aires",Argentina,1,,,-35.5163108,-58.31536910000001,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02241) 48-1007/47-5250",,,"Dr. Enrique Herminio Cosser Navarro M.P Nº 113.013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
