210461,"Establ. Asist. Dr Heraclio Luna","Centro de Atención Primaria de la Salud",Jujuy,310,,,Macachin,Macachin,Atreucó,"La Pampa",Argentina,1,,"Jujuy, Macachin, La Pampa, Argentina",-37.1338495,-63.6667683,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-452022,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210462,"Establ. Asist. Dr Antonio Olaiz","Centro de Atención Primaria de la Salud",Salta,165,,,"Miguel Riglos","Miguel Riglos",Atreucó,"La Pampa",Argentina,1,,"Salta, Miguel Riglos, La Pampa, Argentina",-36.8559258,-63.687149,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-498510,,"24 HORAS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210463,"Establ. Asist. Dr Diego Borrero Moron","Hospital Público","Gral. San Martin",285,,"A. Busso",Atreucó,Atreucó,Atreucó,"La Pampa",Argentina,1,,"Gral. San Martin, La Pampa, Argentina",-37.1661964,-63.4142137,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-494010,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210464,"P.S. Tomás de Anchorena","Centro de Atención Primaria de la Salud",Rivadavia,,,,"Tomas M. Anchorena","Tomas M. Anchorena",Atreucó,"La Pampa",Argentina,1,,"Tomas M. Anchorena, La Pampa, Argentina",-36.8422959,-63.5218301,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-490014,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210465,"Centro de Salud La Adela","Centro de Atención Primaria de la Salud",Neuquén,,,,"La Adela","La Adela","Caleu Caleu","La Pampa",Argentina,1,,"Neuquén, La Adela, La Pampa, Argentina",-38.9834987,-64.0894967,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02931-132245,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210466,"CS Jose Curci","Centro de Atención Primaria de la Salud","Manuel Belgrano",313,,Estrada,Capital,Capital,"Santa Rosa","La Pampa",Argentina,1,,,-36.5219114,-64.0161734,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-495049,,"24 HORAS ",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210467,"CS Alejandro Miranda - Bº Obreros de Construcción","Centro de Atención Primaria de la Salud","Payné Nte.",,,"Maestros puntanos","Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.5835174,-64.2897579,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-433153,,"6 A 17",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210468,"P.S. Bº Aeropuerto","Centro de Atención Primaria de la Salud","Calle Carlos Gardel",,,Castro,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6056827,-64.2683433,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-434566,csaeropuerto@lapampa.gov.ar,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210469,"Centro Sanitario","Centro de Atención Primaria de la Salud","Cnel. Gil",751,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6246995,-64.2900061,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-453330,,"24 HORAS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210470,"P.S. Nelida Maldonado","Centro de Atención Primaria de la Salud",Pestalozzi,1945,,Unanue,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6424711,-64.2976401,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02954 - 436966",CSFONAVI42@LAPAMPA.GOB.AR,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210471,"P.S. Evita","Hospital Público",Ferrando,,,"Hugo del Carril","Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6411453,-64.2940854,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02954 - 437481",,"24 HORAS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210472,"P.S. Río Atuel","Centro de Atención Primaria de la Salud","Garay Vivas",2431,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6411278,-64.2805497,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-453334,CSRIOATUEL@LAPAMPA.GOB.AR,"06 A 22 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210473,"P.S. Vª Germinal","Centro de Atención Primaria de la Salud","Antártida Argentina",,,Esmeralda,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6009527,-64.2962294,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-453349,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210474,"P.S. Vª Parque","Centro de Atención Primaria de la Salud","Quemú Quemú",1942,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6326596,-64.3093733,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02954 - 453332",csvillaparque@lapampa.gob.ar,"6 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210475,"P.S. Vª Santillan","Centro de Atención Primaria de la Salud",Pestalozzi,,,"Pio XII","Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6368075,-64.2905599,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02954 - 453336",,"8 A 20 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210476,"CS Reconversión","Centro de Atención Primaria de la Salud","Enriqueta Schmidt Sur",,,Gaich,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6283707,-64.259384,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0295-4387922,,"8 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210477,"P.S. Mataderos","Centro de Atención Primaria de la Salud","Pje. P. Olguin",,,Sequeira,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6299148,-64.269888,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-453335,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210478,"P.S. Zona Norte","Centro de Atención Primaria de la Salud",Chacabuco,1095,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6076168,-64.2985968,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-453337,cszonanorte@lapampa.gob.ar,"7 a 20 hs",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210479,"P.S. Guillermo Furst","Centro de Atención Primaria de la Salud","Miguel Cané",1775,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.620922,-64.2912369,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-432192,,"6 A 22 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210480,"P.S. Los Hornos","Centro de Atención Primaria de la Salud","Felice (O Montiero Acuña)",,,Datri,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.620922,-64.2912369,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-436907,,"7 A 22 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210481,"CAPS SPF-Colonia Penal de Santa Rosa-UN°4","Otras Instituciones",Pueyrredón,1099,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6167198,-64.2657866,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02954) 431442 INT 146",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210482,"CAPS SPF-Inst Correccional de Mujeres-UN°13","Otras Instituciones","Marcelo T. de Alvear",351,,,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.6167415,-64.2866119,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-434312//434445,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210483,"CAPS SPF-Inst Jóvenes Adultos-UN°30","Otras Instituciones","Av Circunvalación Sgo Marzo",,,Tierno,"Santa Rosa","Santa Rosa","Santa Rosa","La Pampa",Argentina,1,,,-36.620922,-64.2912369,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(02954) 427227/  433135",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210484,"Establ. Asist. Amada Gatica","Centro de Atención Primaria de la Salud","Gral Manuel Belgrano",318,,,Catriló,Catrilo,Catriló,"La Pampa",Argentina,1,,"Catriló, La Pampa, Argentina",-36.4067568,-63.4235461,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-491018,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210485,"Establ. Asist. Dr Pablo Lecumberri","Hospital Público","Tte. Cnel. Núñez",447,,,Lonquimay,Lonquimay,Catriló,"La Pampa",Argentina,1,,"Tte. Cnel. Núñez, Lonquimay, La Pampa, Argentina",-36.4673629,-63.6231622,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-494118,,"24 HORAS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210486,"Establ. Asist. Dr Julio Tapia","Hospital Público",Zeballos,,,Amalla,Uriburu,Uriburu,Catriló,"La Pampa",Argentina,1,,"Uriburu, La Pampa, Argentina",-36.5084582,-63.8661473,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02954-493011,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210487,"Establ. Asist. Dr Manuel Perez","Hospital Público","Emilio Fernández",380,,,"Santa Isabel","Santa Isabel",Chalileo,"La Pampa",Argentina,1,,"Emilio Fernández, Santa Isabel, La Pampa, Argentina",-36.2299277,-66.9428646,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02338-493117,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210488,"Dr Alejandro Posadas","Centro de Atención Primaria de la Salud",Speroni,381,,Diascenso,"Bernardo Larroude","Bernardo Larroude",Chapaleufú,"La Pampa",Argentina,1,,"Bernardo Larroude, La Pampa, Argentina",-35.0259654,-63.5827442,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02302/492106,,"06 a 22 hs",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210489,"CS Dr Valentín Gorospe","Centro de Atención Primaria de la Salud","San Martín Fernandez",,,"Lucía Cabral",Ceballos,Ceballos,Chapaleufú,"La Pampa",Argentina,1,,"Ceballos, La Pampa, Argentina",-35.2902538,-63.7770708,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210490,"Gomez Fontanez","Centro de Atención Primaria de la Salud","25 de Mayo",597,,Italia,"Coronel Hilario Lagos","Coronel Hilario Lagos",Chapaleufú,"La Pampa",Argentina,1,,"25 de Mayo, Coronel Hilario Lagos, La Pampa, Argentina",-35.0223995,-63.9134709,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331495023,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210491,"Establ. Hosp. Dr Reumann Enz","Hospital Público","Avenida Sarmiento",,,Rawson,"Intendente Alvear","Intendente Alvear",Chapaleufú,"La Pampa",Argentina,1,,"Avenida Sarmiento, Int. Alvear, La Pampa, Argentina",-35.2341539,-63.5928679,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02302/481011,,"LAS 24 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210492,"PS Sarah","Centro de Atención Primaria de la Salud","Zona Urbana",,,,Sarah,Sarah,Chapaleufú,"La Pampa",Argentina,1,,"Sarah, La Pampa, Argentina",-35.0266151,-63.6877136,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN TELEFONO",,"6 A 14",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210493,"Centro de Salud Dr Ignacio Pirovano","Centro de Atención Primaria de la Salud","Bv. Belgrano",219,,,Vértiz,Vértiz,Chapaleufú,"La Pampa",Argentina,1,,"Bv. Belgrano, Vértiz, La Pampa, Argentina",-35.4287247,-63.9129092,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02302/493103,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210494,"CS Algarrobo del Aguila","Centro de Atención Primaria de la Salud","San Martin",,,,"Algarrobo del Aguila","Algarrobo del Aguila","Chical Co","La Pampa",Argentina,1,,"San Martin, Algarrobo del Aguila, La Pampa, Argentina",-36.4004689,-67.1445405,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02338-499120,,"8 A 12",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210495,"Centro de Salud La Humada","Centro de Atención Primaria de la Salud",4,,,,"La Humada","La Humada","Chical Co","La Pampa",Argentina,1,,"Plaza Principal de La Humada, La Humada, La Pampa, Argentina",-36.3490812,-68.0135391,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02338-499210,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210496,"Establ. Francisco del Callejo","Centro de Atención Primaria de la Salud","9 de Julio",,,,Conhello,Conhello,Conhello,"La Pampa",Argentina,1,,"9 de Julio, Conhello, La Pampa, Argentina",-36.001326,-64.5937146,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02334-482002,,"7:30 A 13 Y 15:30 A 22",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210497,"CS Señorita Mecha","Centro de Atención Primaria de la Salud","Av. Independencia",355,,"Combate de San Lorenzo","Eduardo Castex","Eduardo Castex",Conhello,"La Pampa",Argentina,1,,"Av. Independencia, Eduardo Castex, La Pampa, Argentina",-35.9139998,-64.2900576,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02334-445349,,"8 A 12 y 14 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210498,"Establ. Asist. Dr Pablo Lacoste","Hospital Público","Av. Independencia",1540,,Duval,"Eduardo Castex","Eduardo Castex",Conhello,"La Pampa",Argentina,1,,"Av. Independencia 1540, Eduardo Castex, La Pampa, Argentina",-35.9130967,-64.2876144,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02334   452487/453841",HPLACOSTE@COSPEC.COM.AR,"LAS 24 HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210499,"CS Mabel Cerrutti","Centro de Atención Primaria de la Salud","Martin Fierro",,,"Hipólito Irigoyen","Eduardo Castex","Eduardo Castex",Conhello,"La Pampa",Argentina,1,,"Martin Fierro, Eduardo Castex, La Pampa, Argentina",-35.91109,-64.2997973,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02334-453078,,"L - V 6 A 20 HS.",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210500,"Centro de Salud Dr Luis Colosio","Centro de Atención Primaria de la Salud","B. Kulhawy",95,,,"Mauricio Mayer","Mauricio Mayer",Conhello,"La Pampa",Argentina,1,,"B. Kulhawy, Mauricio Mayer, La Pampa, Argentina",-36.2085475,-64.0332,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02333-492006,,"7 A 12.30 Y 15 A 20.30",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210501,"Centro de Salud Monte Nievas","Centro de Atención Primaria de la Salud","Hipolito Yrigoyen",,,,"Monte Nievas","Monte Nievas",Conhello,"La Pampa",Argentina,1,,"Hipolito Yrigoyen, Monte Nievas, La Pampa, Argentina",-35.8638518,-64.1578071,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02334-489120 / 02334-489102 (EMERGENCIAS) ",,"24 hs.",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210502,"Establ. Asist. Juan Smith","Centro de Atención Primaria de la Salud","25 de Mayo",788,,,Winifreda,Winifreda,Conhello,"La Pampa",Argentina,1,,"25 de Mayo, Winifreda, La Pampa, Argentina",-36.2280264,-64.2342022,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02333-497134,,"24 hs.",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210503,"Posta Sanitaria Gdor Duval","Centro de Atención Primaria de la Salud","Ppal S/N - Cerca De La Comision De Fomento",,,,"Gobernador Duval","Gobernador Duval","Cura Co","La Pampa",Argentina,1,,"Gdor. Duval, La Pampa, Argentina",-38.7416019,-66.4355587,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02941-431562,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210504,"Centro de Salud Puelches","Centro de Atención Primaria de la Salud","San Martin",,,"Silvio Biancheti",Puelches,Puelches,"Cura Co","La Pampa",Argentina,1,,"San Martin, Puelches, La Pampa, Argentina",-38.1464325,-65.9148747,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02952 - 490138  (MUNIC.)",,"8-12  Y DE  16-20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210505,"Hospital Enrique Pedro Ferreti","Hospital Público",Urquiza,715,,,Alpachiri,Alpachiri,Guatraché,"La Pampa",Argentina,1,,"Urquiza, Alpachiri, La Pampa, Argentina",-37.3768131,-63.7722784,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-497122,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210506,"Juan Facca","Centro de Atención Primaria de la Salud",Sarmiento,824,,,Guatraché,Guatrache,Guatraché,"La Pampa",Argentina,1,,"Sarmiento, La Pampa, Argentina",-37.4609356,-63.5836457,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02953-491043,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210507,"Establ. Asist. Manuel Freire","Hospital Público","Primera Junta",158,,,Guatraché,Guatrache,Guatraché,"La Pampa",Argentina,1,,"Guatraché, La Pampa, Argentina",-37.6700705,-63.5378092,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02924-492532,,24,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210508,"Centro Asistencial Alejandro Rost","Centro de Atención Primaria de la Salud","San Martín",452,,,"Colonia Santa Teresa","Colonia Santa Teresa",Guatraché,"La Pampa",Argentina,1,,"San Martín, Col. Santa Teresa, La Pampa, Argentina",-37.5754031,-63.4307555,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02924-495052,,"8 A 12 Y 15 A 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210509,"Centro de Salud Abramo","Centro de Atención Primaria de la Salud","27 de Marzo",157,,,Abramo,Abramo,Hucal,"La Pampa",Argentina,1,,"27 de Marzo, Abramo, La Pampa, Argentina",-37.8962122,-63.8501195,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02925-499805,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210510,"Centro Asistencial Dr Rogelio Amicarelli","Hospital Público","Florentino Ameghino",203,,,Hucal,Hucal,Hucal,"La Pampa",Argentina,1,,"Florentino Ameghino, La Pampa, Argentina",-37.9022392,-63.7447247,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02925-499205,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210511,"Establ. Asist. Luis Agote","Hospital Público","Juarez Celman",150,,,"General San Martin","General San Martín",Hucal,"La Pampa",Argentina,1,,"Gral. San Martin, La Pampa, Argentina",-37.9788272,-63.6035347,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02925-497322,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210512,"Establ. Asist. Dr Juan Munuce","Hospital Público","9 de Julio",214,,España,"Jacinto Arauz","Jacinto Arauz",Hucal,"La Pampa",Argentina,1,,"9 de Julio, Jacinto Arauz, La Pampa, Argentina",-38.0842403,-63.4245521,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02925-493422,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210513,"CS La Reforma (Dr Roberto Cesar Pibotto)","Centro de Atención Primaria de la Salud","Dionella Calderon",,,"Miguel Recalde","La Reforma","La Reforma","Limay Mahuida","La Pampa",Argentina,1,,"La Reforma, La Pampa, Argentina",-37.5518124,-66.2261711,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02954-478906  //  363772",,"8 A 13 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210514,"P.S. Limay Mahuida","Centro de Atención Primaria de la Salud","Ppal S/N - Zona Urbana - Al lado de la Municipalid",,,,"Limay Mahuida","Limay Mahuida","Limay Mahuida","La Pampa",Argentina,1,,"Limay Mahuida, La Pampa, Argentina",-37.1592833,-66.6740833,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210515,"P.S. Carro Quemado","Centro de Atención Primaria de la Salud","Fermin Huarte",,,,"Carro Quemado","Carro Quemado",Loventué,"La Pampa",Argentina,1,,"Fermin Huarte, Carro Quemado, La Pampa, Argentina",-36.4766112,-65.3438126,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210516,"P.S. Jose Aquiles Regazzoli","Centro de Atención Primaria de la Salud","Av. Juan Domingo Perón",,,,Loventué,Loventue,Loventué,"La Pampa",Argentina,1,,"Loventué, La Pampa, Argentina",-36.572261,-65.6658568,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210517,"CS Dr Francisco Liñon","Centro de Atención Primaria de la Salud","Malvinas Argentinas S/N Sobre las vías del FFCC",,,,"Luan Toro","Luan Toro",Loventué,"La Pampa",Argentina,1,,"Luan Toro, La Pampa, Argentina",-36.2042373,-65.0994692,1,0.25,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02338-491060,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210518,"Establ. Asist. Dra Cecilia Grierson","Hospital Público","Av. San Martín",766,,,Telén,Telen,Loventué,"La Pampa",Argentina,1,,"Av. San Martín, Telén, La Pampa, Argentina",-36.2638703,-65.5103445,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02338-498133,,"8 A 12 Y 16 A 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210519,"Establ. Asist. Luisa Pistarini","Hospital Público","Calle 15",1358,,25,Victorica,Victorica,Loventué,"La Pampa",Argentina,1,,"Calle 15, Victorica, La Pampa, Argentina",-36.2164756,-65.4363863,1,0.5,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02338 - 432248 / 432175",,"24  HS",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210520,"P.S. Frank Allan","Centro de Atención Primaria de la Salud","Calle 34(N)",65,,1,"General Pico","General Pico",Maracó,"La Pampa",Argentina,1,,"Calle 34(N) 65, Gral. Pico, La Pampa, Argentina",-35.6482838,-63.7538883,1,0.7,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02302-423421,,"6 A 21",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
