213408,"Unidad Sanitaria Vicente Casares","Centro de salud ","Vte. Casares",165,,,"Vicente Casares","Vicente Casares",Cañuelas,"Buenos Aires",Argentina,1,,,-34.96600976,-58.64958333,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02226-492009,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213409,"Posta Sanitaria Dr. Ramon Carrillo","Centro de salud ",Olavarría,4099,,,"Vicente Lopez","Vicente Lopez","Tres De Febrero","Buenos Aires",Argentina,1,,,-34.6210686,-58.5720868,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-46548547,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213410,"Centro De Salud Nº 66 (Dr. Pietranera)","Centro de salud ",,2950,,,Victorias,Victorias,"San Fernando","Buenos Aires",Argentina,1,,,-34.4700661,-58.57391068,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-47145159,csnumero66@sanfernando.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213411,"Centro De Salud Crisol","Centro de salud","M. Rodriguez",2500,,,Victorias,Victorias,"San Fernando","Buenos Aires",Argentina,1,,,-34.46159556,-58.54997395,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-47464126,cscrisol@sanfernando.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213412,"Unidad Sanitaria Dr. Jose Domingo Irigoyen","Centro de salud ","Planta Urbana de Vieytes",,,,Vieytes,Vieytes,Magdalena,"Buenos Aires",Argentina,1,,,-35.27005353,-57.57411261,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02221-499751,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213413,"Centro Periferico Villa Adelina","Centro de salud ","De Mayo",1397,,,"Villa Adelina","Villa Adelina","San Isidro","Buenos Aires",Argentina,1,,,-34.52103708,-58.54480907,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45137823,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213414,"Unidad De Atención Primaria Angel Scalisse","Centro de salud ",Cajaraville,4042,,,"Villa Adelina","Villa Adelina","Vicente López","Buenos Aires",Argentina,1,,,-34.52579334,-58.5477102,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45128140/47979320,atprimaria@vicentelopez.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213415,"Unidad Sanitaria 19 De Diciembre","Centro de salud ",,,,Labardén,"Villa Albertina","Villa Albertina","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.73594996,-58.45593936,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42854607,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213416,"Unidad Sanitaria Nestor Kirchner","Centro de salud ","Martín Rodriguez",1867,,,"Villa Albertina V","Villa Albertina V","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.7371708,-58.43687143,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213417,"Hospital Local Dr. Enrique Marengo",Hospital,República,10,,,"Villa Ballester","Villa Ballester","General San Martín","Buenos Aires",Argentina,1,,,-34.54736782,-58.54967072,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48475033,nmarengo@arnet.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213418,"Centro De Salud Villa Barcelo","Centro de salud ",Alzaga,4119,,,"Villa Barcelo","Villa Barcelo",Lanús,"Buenos Aires",Argentina,1,,,-34.73496531,-58.36422384,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213419,"Unidad Sanitaria Alicia Moreau De Justo","Centro de salud ","Cnel. Lynch",,,"Nahual Huapi","Villa Benguez","Villa Benguez","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.7451073,-58.36577964,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42600128,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213420,"Centro De Salud Nº 9","Centro de salud ","1era. Junta",5745,,,"Villa Billingurts","Villa Billingurts","General San Martín","Buenos Aires",Argentina,1,,,-34.57390978,-58.57394908,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45127040/35,"caps9sanmartin@arnet.com.ar elsafaedi@hotmail.com",,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213421,"Centro De Salud 5 Dr. Ramon Carrillo","Centro de salud ",Ocampo,5023,,,"Villa Bonich","Villa Bonich","General San Martín","Buenos Aires",Argentina,1,,,-34.56498241,-58.57535935,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48300690,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213422,"Unidad Sanitaria Nº 4 Caps 4","Centro de salud ","Guido Espano",1171,,,"Villa Bosch","Villa Bosch","Tres De Febrero","Buenos Aires",Argentina,1,,,-34.58669599,-58.57771005,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48440790/4407,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213423,"Sala Felipe Anuncibay","Centro de salud ","Santa Fé",486,,,"Villa Cacique","Villa Cacique","Benito Juárez","Buenos Aires",Argentina,1,,,-37.67069335,-59.39848327,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02292-498073,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213424,"Unidad Sanitaria Nº 12","Centro de salud ",Mario,1740,,,"Villa Castelino","Villa Castelino",Avellaneda,"Buenos Aires",Argentina,1,,,-34.66605611,-58.40147264,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42086857,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213425,"Centro De Salud 7 Dr. Eizaguirre","Centro de salud ","Gonzalez Chavez"," ",,"Juarez Celman  ","Villa Celina","Villa Celina","La Matanza","Buenos Aires",Argentina,1,,,-34.70279982,-58.49090692,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-46223117,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213426,"Unidad De Salud Jose Hernandez","Centro de salud ",Vieytes,3832,,,"Villa Celina","Villa Celina","La Matanza","Buenos Aires",Argentina,1,,,-34.71966775,-58.49051518,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-44429522,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213427,"Unidad Sanitaria Dr. Alberto Fonrouge","Centro de salud ",Caraza,1848,,,"Villa Centenario","Villa Centenario","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.73275645,-58.42666613,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42421615,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213428,"Unidad Sanitaria La Cortada","Centro de salud ",París,80,,,"Villa Centenario","Villa Centenario","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.72112428,-58.42381374,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42863941,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213429,"Unidad Sanitaria Nº 1 Caps 1","Centro de salud ","Gaceta de",3550,,,"Villa Ciudadela","Villa Ciudadela","Tres De Febrero","Buenos Aires",Argentina,1,,,-34.63784636,-58.53610472,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-46578465/0086,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213430,"Centro Materno Infantil Nº 1 Caps 11","Centro de salud ",Paso,,,"Pasteur Ejército de los Andes","Villa Ciudadela","Villa Ciudadela","Tres De Febrero","Buenos Aires",Argentina,1,,,-34.62474018,-58.54212563,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-44884777,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213431,"Centro De Salud N°3 Villa Concepcion","Centro de salud ",88,876,,,"Villa Concepcion","Villa Concepcion","General San Martín","Buenos Aires",Argentina,1,,,-34.54629418,-58.53043321,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48300711/23,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213432,"Unidad Sanitaria Nº 16","Centro de salud ","Ricardo Gutierrez",1371,,,"Villa Crucesita","Villa Crucesita",Avellaneda,"Buenos Aires",Argentina,1,,,-34.6616515,-58.3526137,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42050251,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213433,"Unidad Funcional Villa De Mayo","Centro de salud ","Eva Perón",,,"Arquímides ","Villa De Mayo","Villa De Mayo","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.50172591,-58.68077859,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-46634004,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213434,"Unidad Funcional Parque Alvear","Centro de salud ",Colpayo,,,"Godoy Cruz ","Villa De Mayo","Villa De Mayo","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.48671254,-58.67142819,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213435,"Unidad Funcional La Loma","Centro de salud ",Colpayo,2068,,,"Villa De Mayo","Villa De Mayo","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.49216028,-58.66511542,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-47410030,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213436,"Unidad Funcional 8 De Octubre","Centro de salud ",Marañón,2200,,"Sánchez de Bustamante","Villa De Mayo","Villa De Mayo","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.51734513,-58.68292872,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213437,"Unidad Funcional Delegacion Villa De Mayo","Centro de salud ","Eva Perón",646,,,"Villa De Mayo","Villa De Mayo","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.50167339,-58.68067186,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-46634004,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213438,"Sala Medica Villa Del Mar","Centro de salud ",Rivadavia,355,,,"Villa Del Mar","Villa Del Mar","Coronel Rosales","Buenos Aires",Argentina,1,,,-38.88036435,-62.07844319,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02932-423250,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213439,"Unidad Sanitaria Nº 1","Centro de salud ",Pierres,,,Casacuberta,"Villa Dominico","Villa Dominico",Avellaneda,"Buenos Aires",Argentina,1,,,-34.70620215,-58.34643471,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42070046,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213440,"Centro De Salud Nº 11","Centro de salud ",Deheza,1053,,,"Villa Dominico","Villa Dominico",Avellaneda,"Buenos Aires",Argentina,1,,,-34.69536456,-58.35071248,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42061515,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213441,"Unidad Sanitaria Nº 3","Centro de salud ",,,,"El Salvador","Villa Dominico","Villa Dominico",Avellaneda,"Buenos Aires",Argentina,1,,,-34.69077576,-58.33899147,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42077511,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213442,"Unidad Sanitaria Nº 17","Centro de salud ",Oyuela,1976,,,"Villa Dominico","Villa Dominico",Avellaneda,"Buenos Aires",Argentina,1,,,-34.70804057,-58.3530388,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42468290,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213443,"Unidad Sanitaria Islas Malvinas","Centro de salud ",Merlo,4406,,,"Villa Dominico","Villa Dominico",Avellaneda,"Buenos Aires",Argentina,1,,,-34.68457073,-58.32536008,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42074678,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213444,"Centro De Salud Nº 4","Centro de salud ","Camino Centenario",,,43,"Villa Elisa","Villa Elisa","La Plata","Buenos Aires",Argentina,1,,,-34.85339183,-58.08058259,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4870267,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213445,"Centro De Salud Nº 36","Centro de salud ",412,,,29,"Villa Elisa","Villa Elisa","La Plata","Buenos Aires",Argentina,1,,,-34.86876069,-58.10843733,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4740101,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213446,"Centro De Salud Nº 6","Centro de salud ",122,,,80,"Villa Elvira","Villa Elvira","La Plata","Buenos Aires",Argentina,1,,,-34.92402696,-57.90485261,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4520077,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213447,"Centro De Salud Nº 7","Centro de salud ",7,,,82,"Villa Elvira","Villa Elvira","La Plata","Buenos Aires",Argentina,1,,,-34.9384239,-57.91800456,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4532585,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213448,"Centro De Salud Nº 35","Centro de salud ",121,,,99,"Villa Elvira","Villa Elvira","La Plata","Buenos Aires",Argentina,1,,,-34.9378944,-57.88900555,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4865374,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213449,"Unidad Sanitaria Luis Agote","Centro de salud ",Ginebra,432,,,"Villa Elvira Y Emma","Villa Elvira Y Emma","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.7172495,-58.43251142,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42866633,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213450,"Unidad Sanitaria Nº 14","Centro de salud ",151,,,35,"Villa España","Villa España",Berazategui,"Buenos Aires",Argentina,1,,,-34.77868718,-58.18815082,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42231123,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213451,"Unidad Sanitaria Nº 17","Centro de salud ",144,,,28,"Villa España","Villa España",Berazategui,"Buenos Aires",Argentina,1,,,-34.77683084,-58.20228448,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213452,"Centro De Atención Primaria Villa Esperanza","Centro de salud ","Ruta 188",,,,"Villa Esperanza","Villa Esperanza","San Nicolás","Buenos Aires",Argentina,1,,,-33.42552533,-60.25652623,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213453,"Sala De Primeros Auxilios De Villa Spill","Centro de salud ","Ruta Nacional 7",,,,"Villa Espil","Villa Espil","San Andrés De Giles","Buenos Aires",Argentina,1,,,-34.50478556,-59.33700392,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213454,"Unidad Sanitaria Villa Ramallo","Centro de salud ",," ",,"María de Alvear","Villa Estacion Ramallo","Villa Estacion Ramallo",Ramallo,"Buenos Aires",Argentina,1,,,-33.50527158,-60.07271697,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03407-489288,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213455,"Unidad Sanitaria Dr. S. Cucurullú","Centro de salud ","Dr. S. Curullú",,,,"Villa Estacion Ramallo","Villa Estacion Ramallo",Ramallo,"Buenos Aires",Argentina,1,,,-33.49086843,-60.01616497,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213456,"Unidad Sanitaria Nuevo Fiorito","Centro de salud ",Larrazábal,2669,,,"Villa Fiorito","Villa Fiorito","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.69985043,-58.44257374,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42676307,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213457,"Unidad Sanitaria Dr. Ramon Carrillo","Centro de salud ",Darwin,1835,,,"Villa Fiorito","Villa Fiorito","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.70876156,-58.43331917,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42866629,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213458,"Unidad Sanitaria La Salud Como Derecho","Centro de salud ","E.Perón  ",2420,,,"Villa Fiorito","Villa Fiorito","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.70529682,-58.45033437,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42868867,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213459,"Sala Medica Villa General Arias","Centro de salud ","M.A. Cané",,,Venezuela,"Villa General Arias","Villa General Arias","Coronel Rosales","Buenos Aires",Argentina,1,,,-38.81178118,-62.09906987,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02932-493219,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213460,"Hospital Municipal De Agudos Dr. Arturo Illia",Hospital,"Paseo 123",,,8,"Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.2706291,-56.98718658,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255-460777,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213461,"Centro De Salud Centro","Centro de salud ","Paseo 118",,,13,"Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.26433837,-56.98892575,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255-478080,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213462,"Centro De Salud Zona Norte","Centro de salud ","Paseo 106",,,26,"Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.25062773,-56.98912752,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255-466670,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213463,"Centro De Salud Sur","Centro de salud ",Circunvalación,,,146,"Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.2849084,-57.0079364,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255-478081,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213464,"Centro De Salud Mar Azul","Centro de salud ","Punta del Este",,,39,"Villa Gesell","Villa Gesell","Villa Gesell","Buenos Aires",Argentina,1,,,-37.34331609,-57.03477731,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02255-453463,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213465,"Unidad Sanitaria Villa Independencia","Centro de salud ",,773,,,"Villa Independencia","Villa Independencia","Lomas De Zamora","Buenos Aires",Argentina,1,,,-34.76163284,-58.4461744,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42830343,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213466,"Hospital Municipal Villa Iris",Hospital,Sarmiento,12,,,"Villa Iris","Villa Iris",Puán,"Buenos Aires",Argentina,1,,,-38.17057803,-63.23406178,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02925-432102/2566,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213467,"Unidad Sanitaria Nº 2 Caps 2","Centro de salud ","Marcelo T. de Alvear",598,,,"Villa Jose Ingenieros","Villa Jose Ingenieros","Tres De Febrero","Buenos Aires",Argentina,1,,,-34.6160305,-58.5382601,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-47570662,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213468,"Centro De Atención Primaria 15 Villa Lanzone","Centro de salud ",Ibera,7456,,,"Villa Lanzoni","Villa Lanzoni","General San Martín","Buenos Aires",Argentina,1,,,-34.54432727,-58.58994886,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45135121,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213469,"Centro De Salud Dr. Luis Agote","Centro de salud ","J. V. González",50,,,"Villa Leon Suarez","Villa Leon Suarez","General San Martín","Buenos Aires",Argentina,1,,,-34.53015538,-58.57518848,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45801056/57,centrosalud@arnet.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213470,"Centro Atención Primaria De La Salud Nº 10 Bo. Es...","Centro de salud ",Garibaldi,1897,,,"Villa Leon Suarez","Villa Leon Suarez","General San Martín","Buenos Aires",Argentina,1,,,-34.52818481,-58.56684289,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45801042,municipalidadsm16@arnet.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213471,"Centro De Salud Nº 17","Centro de salud ",Mitre,1610,,"Rafael Obligado ","Villa Leon Suarez","Villa Leon Suarez","General San Martín","Buenos Aires",Argentina,1,,,-34.51073402,-58.58348772,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45084090,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213472,"Hospital Local Dr. Alexander Fleming",Hospital,Marquez,4200,,"9 de Julio ","Villa Leon Suarez","Villa Leon Suarez","General San Martín","Buenos Aires",Argentina,1,,,-34.54795187,-58.58247846,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45801045/50,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213473,"Centro De Salud Nº 7 Jose Pereyra","Centro de salud ","Malvinas Argentinas",3699,,,"Villa Leon Suarez","Villa Leon Suarez","General San Martín","Buenos Aires",Argentina,1,,,-34.53560603,-58.57979845,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45801043,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213474,"Unidad Sanitaria Villa Lia","Centro de salud ",Argerich,448,,"Tucumán ","Villa Lia","Villa Lia","San Antonio De Areco","Buenos Aires",Argentina,1,,,-34.1228226,-59.43666453,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02326-498011,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213475,"Centro De Salud Nº 13 Villa Lynch","Centro de salud ","Azcuénaga  ",226,,,"Villa Linch","Villa Linch","General San Martín","Buenos Aires",Argentina,1,,,-34.59255241,-58.52454965,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48300709,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213476,"Centro De Atención Primaria Nº 14 (Barrio Uta)","Centro de salud ",Mitre,1253,,,"Villa Loma Hermosa","Villa Loma Hermosa","General San Martín","Buenos Aires",Argentina,1,,,-34.56213282,-58.51813629,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45135120/24,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213477,"Centro De Salud Nº 6 Bo. Libertador","Centro de salud ","Los Pensamientos",5321,,,"Villa Loma Hermosa","Villa Loma Hermosa","General San Martín","Buenos Aires",Argentina,1,,,-34.55360803,-58.59272565,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45135122/25,capsn6@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
