142922,"Clinica Del Niño Sa",Privado,Belgrano,1774,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4728365,-58.8287844,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 428381",,,"Dr Ruben Tomas Pruyas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142932,"Clinica Maternal Del Ibera",Privado,Córdoba,420,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4624985,-58.8338279,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03783) 423941",,,"Dra. Maria Eloisa Chaperouge De Teruggi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142942,"Consultorios Médicos Privados",Privado,"Sitja Nin",1074,,,,"Paso De Los Libres","Paso De Los Libres",Corrientes,Argentina,1,,,-29.71309,-57.08795120000001,1,0.9,NO,NO,SI,NO,NO,NO,NO,"(03772) 15635916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142952,"Centro de Salud Coty Yunes","Centro de Salud Público","Axel Veron",,,Jacarandá,Mercedes,Mercedes,Mercedes,Corrientes,Argentina,1,,,-29.184582,-58.07357189999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03773) 15514706",,,"Claudia Mussi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142962,"Centro de Salud Dr. Omar Elias","Centro de Salud Público","Mariano I. Loza",1476,,,Mercedes,Mercedes,Mercedes,Corrientes,Argentina,1,,,-29.184582,-58.07357189999999,1,0.5,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,"(03773) 15417372",,,"Licenciada Agustina Ortiz",,,,,,,,,,,03773-15417372,,,"Licenciada Agustina Ortiz",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142972,"Centro de Salud Dr. Otto Garcia","Centro de Salud Público",Sarratea,360,,,"Curuzú Cuatiá","Curuzú Cuatiá","Curuzú Cuatiá",Corrientes,Argentina,1,,,-29.7903375,-58.0580471,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03774) 422132",mccsalud@curuzu.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142982,"Escuadron 47 Ituzaingo","Dependiente FFAA/Seguridad","Calle 7",,,"B Barrio General San Martín",Ituzaingó,Ituzaingó,Ituzaingó,Corrientes,Argentina,1,,,-27.5884602,-56.69007819999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03786) 499278",eszaingoampgn@yahoo.com.ar,,"Lafuente Hipólito Daniel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
142992,"Escuadron 48 Corrientes","Dependiente FFAA/Seguridad",Perú,1101,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4712633,-58.8218228,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0379) 155033473",adriluz_11@hotmail.com,,"Benitez Adriana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143002,"Escuadron 57 Santo Tome","Dependiente FFAA/Seguridad","Ejército Argentino ° Chacra",90,,,"Santo Tome","Santo Tome","Santo Tomé",Corrientes,Argentina,1,,,-28.5524101,-56.0452135,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03756) 420035",aicila_bar_23@hotmail.com,,"Bangertes Alicia Raquel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143012,"Escuadron 7 Paso De Los Libres","Dependiente FFAA/Seguridad","Teófilo Niveyro",,,"Féliz M. Gomez","Paso De Los Libres","Paso De Los Libres","Paso De Los Libres",Corrientes,Argentina,1,,,-29.7137101,-57.0855601,1,0.5,SI,NO,SI,SI,NO,SI,NO,"(03772) 424888",,,,,,,,,,,,,,"(03772) 424888",,,"Diego Felipe",,,,"(03772) 424888",,,,,,"No esta confirmado que asesore o realice interrupcion legal del embarazo",,,,,,,,"(03772) 424888",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143022,"Hosp.Dr. J.R. Vidal Beron De Astrada","Hospital Público",Necochea,1050,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4794513,-58.8389715,1,1,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03781)420050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143032,"Hospital A.J. Garcia","Hospital Público","Manuel Belgrano",,,,Itati,Itati,Itatí,Corrientes,Argentina,1,,,-27.2699165,-58.2438316,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03783) 493323/493387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143042,"Hospital Angela Iglesia De Llano","Hospital Público",Ayacucho,3288,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,-1,,,-27.4713377,-58.812038,1,0.9,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 475591/421081",,,"Dra. María S. Bonassies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143052,"Hospital Base Mocoreta",,"Buenos Aires",164,,,Mocoretá,Mocoretá,"Monte Caseros",Corrientes,Argentina,-1,,,-30.6205561,-57.9637775,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Elva Méndez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143062,"Hospital Base San Luis Del Palmar","Hospital Público",Rivadavia,243,,,"San Luis Del Palmar","San Luis Del Palmar","San Luis Del Palmar",Corrientes,Argentina,1,,,-27.5090861,-58.5574489,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03783) 49-2023",,,"Dr. Daniel Lezcano",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143082,"Hospital Camilo Muniagurria","Hospital Público","Av. Tomas Mazzanti",550,,,Goya,Goya,Goya,Corrientes,Argentina,1,,,-29.1442242,-59.2643242,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,(03777)422291,,,,,,,(03777)422291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143092,"Hospital Cicconeti De Paso De La Patria","Hospital Público",Mendoza,555,,"San Cosme","Paso De La Patria","Paso De La Patria","Paso De La Patria",Corrientes,Argentina,1,,,-27.3216981,-58.574926,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03783) 494385",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143102,"Hospital Daniel Vergara","Hospital Público","San Lorenzo",,,Libertad,Yapeyu,Yapeyu,"San Martín",Corrientes,Argentina,1,,,-29.4697685,-56.8163948,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03772) 493014",,,"Dr. Rafael Reynoso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143112,"Hospital De Carlos Pellegrini","Hospital Público",,,,,"Colonia Carlos Pellegrini","Colonia Carlos Pellegrini","San Martín",Corrientes,Argentina,-1,,,-28.5333309,-57.1666718,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03773) 22040",,,"Dra. María C. Espínola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143122,"Hospital De Colonia Liebigs","Hospital Público","Alte. Brown",,,"9 De Julio","Colonia Liebig's","Colonia Liebig's",Ituzaingó,Corrientes,Argentina,1,,,-27.4692131,-58.8306349,1,0.5,SI,SI,SI,SI,NO,SI,NO,"(03758) 422-089",,,,,,,"(03758) 422-089",,,,,,,"(03782) 49700/423131",,,"Dr Gonzalez Eugenio Raul - Colonia Leiebig",,,,,,,,,,"No esta confirmado que asesore o realice interrupcion legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143132,"Hospital De Mocoretà","Hospital Público","Buenos Aires",164,,,,Mocoretá,Mocoretá,Corrientes,Argentina,1,,,-30.6205561,-57.9637775,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03775) 498148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143142,"Hospital Dr. Eduardo Andres Cicconetti","Hospital Público","Mendoza 555",,,,"Paso De La Patria","Paso De La Patria","San Cosme",Corrientes,Argentina,1,,,-27.3216981,-58.574926,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03783) 498385",,,"Dr. Alfredo Stechina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143152,"Hospital Dr. Fernando Irastorza","Hospital Público","Beron De Astrada",1350,,,"Curuzú Cuatiá","Curuzú Cuatiá","Curuzú Cuatiá",Corrientes,Argentina,1,,,-29.79076939999999,-58.0506204,1,0.7,SI,SI,SI,NO,NO,NO,NO,"(03774) 422507/ 422733",,,,,,,"(03774) 422507/ 422733",,,,,,,"(03774) 422507/ 422733",,,"Dr Mendiburo Jose Felipe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143162,"Hospital Dr. Jaime Mario Davila","Hospital Público",Mendoza,,,,Empedrado,Empedrado,Empedrado,Corrientes,Argentina,1,,,-27.9517136,-58.80408479999999,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03794) 491285",,,,,,,"(03794) 491285",,,"Dra. Carolina Levatti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143172,"Hospital Dr. Jose Rodolfo Piñeiro Loreto","Hospital Público",Comercio,,,"Julian Gonzalez",Loreto,Loreto,"San Miguel",Corrientes,Argentina,1,,,-27.7692814,-57.27455519999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03781) 497029",,,"Dra. Julia Torres De Ortiz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143192,"Hospital Dr. Miguel Sussini","Hospital Público","Av. Lavalle",939,,,"Gobernador Virasoro","Gobernador Virasoro","Santo Tomé",Corrientes,Argentina,1,,,-27.4692131,-58.8306349,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,(03756)481225/481197,,,,,,,"(03756) 481225/481197",,,"Dr. Víctor Nieto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143202,"Hospital Dr. Miguel Sussini Gral Alvear","Hospital Público",Belgrano,1428,,,Alvear,Alvear,"General Alvear",Corrientes,Argentina,1,,,-29.0973276,-56.5504392,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 470005/ 470011",,,"Dr. Albino L. Ortega",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143232,"Hospital El Salvador",,Montevideo,,,Sucre,"Bella Vista","Bella Vista","Bella Vista",Corrientes,Argentina,1,,,-28.5077305,-59.044857,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03777) 451-063 / 451-926",,,,,,,"(03777) 45-1063/ 64",,,"Dr Hector Ricardo Cura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143252,"Hospital Escuela José Francisco De San Martin","Hospital Público",Rivadavia,1250,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4744733,-58.835772,1,0.9,NO,SI,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,"(03794) 430-113 / 421-361",,,"Dr. Raúl Bernardo Puyol",,,,,,,,,,,"430113/ 421361",,,"Dr. Raul Bernardo Puyol",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143262,"Hospital Felipe Yofre","Hospital Público","Sargento Cabral",,,,Mercedes,Mercedes,Mercedes,Corrientes,Argentina,1,,,-29.1884006,-58.0685016,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03773) 492021  fax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143272,"Hospital Fernando Irastorza","Hospital Público","Beròn De Astrada",1302,,,,"Curuzú Cuatiá","Curuzú Cuatiá",Corrientes,Argentina,-1,,,-29.79076939999999,-58.0506204,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03774)422732  fax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143282,"Hospital Geriatrico De Agudos Juana Francisca Cabr","Hospital Público",Belgrano,1353,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.472044,-58.834449,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03783) 420696",,,"Dr. German Braillard Poccard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143292,"Hospital Inmaculada Concepcion","Hospital Público","Av. San Martín",,,,,"Ita Ibate","Ita Ibate",Corrientes,Argentina,1,,,-27.4279575,-57.3385696,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03782) 497000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143302,"Hospital Inmaculada Concepcion ( Capitan Arbo S/n)",,"Capitan Arbo",,,"Blanco 1355",Concepción,Concepción,Concepción,Corrientes,Argentina,1,,,-28.3914836,-57.8876171,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,497000,,,"Dr. Jorge Romero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143312,"Hospital Inmaculada Concepcion ( San Martin Esquin",,"San Martin",,,Belgrano,"Ita Ibate","Ita Ibate","General Paz",Corrientes,Argentina,-1,,,-27.4279575,-57.3385696,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,495183,,,"Dr. Rodolfo Jaime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143322,"Hospital J. P. Romero",,"Santa Lucia- Lavalle",,,,,"Santa Lucia-lavalle",Lavalle,Corrientes,Argentina,-1,,,-28.9855614,-59.1013908,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03777)480220  fax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143342,"Hospital Jaime Dávila","Hospital Público",Mendoza,,,,,Empedrado,Empedrado,Corrientes,Argentina,-1,,,-27.9517136,-58.80408479999999,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143352,"Hospital Jose Ramon Vidal - San Miguel",,"Av. San Martin",,,Brasil,"San Miguel","San Miguel","San Miguel",Corrientes,Argentina,-1,,,-27.7692814,-58.566667,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,3777483031,,,"Dr. Gustavo Adolfo Aguirre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143362,"Hospital Jose Ramon Vidal (capital)","Hospital Público",Necochea,1050,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4794513,-58.8389715,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 421254/475597",,,"Dra. Norma Perez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143372,"Hospital Juan Ramon Vidal (beron De Astrada)",,"Pedro Sánchez",812,,,"Beron De Astrada","Beron De Astrada","Berón De Astrada",Corrientes,Argentina,1,,,-27.550273,-57.528472,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03781) 42-0050",,,"Dr. Rodolfo Meneses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143382,"Hospital Julio C. Rivero","Hospital Público","Jose R. Vidal",,,"Dr. Valenzuela","San Cosme","San Cosme","San Cosme",Corrientes,Argentina,1,,,-27.3703691,-58.51273939999999,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03783) 496-034 / 421-393",,,,,,,"(03783) 496-034 / 421-393",,,"Dr Sena Alejandro E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143412,"Hospital Maria Auxiliadora","Hospital Público",Alvear,750,,,Saladas,Saladas,Saladas,Corrientes,Argentina,1,,,-28.2549496,-58.6230315,1,0.5,SI,SI,SI,NO,NO,NO,NO,"(03782) 421-082",,,,,,,"(03782) 421-082",,,,,,,"(03782) 421-082",,,"Dr Guidobono Hugo Martin F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143422,"Hospital Miguel Sussini","Hospital Público","Av. Lavalle",939,,"Gnal Virasoro",,"Santo Tome","Santo Tomé",Corrientes,Argentina,-1,,,-28.0532191,-56.0199741,1,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03756)481225/481197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143442,"Hospital Pediatrico Juan Pablo Ii","Hospital Público","Av. Artigas",1435,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4753438,-58.8194173,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 475300/ 475306",,,"Dr. Braverman Jorge Alberto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143452,"Hospital Pedro R. Fernandez","Hospital Público","Piragini Niveyro",,,,"Pedro R. Fernandez","Pedro R. Fernandez","San Roque",Corrientes,Argentina,1,,,-28.7490273,-58.6539345,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03772) 477087",,,"Dr. Hugo Casarrubia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143462,"Hospital Presidente Raul Alfonsin","Hospital Público","Ruta  12",,,,Riachuelo,Riachuelo,"Corrientes Capital",Corrientes,Argentina,1,,,-27.5825941,-58.745444,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 4485051",,,"Revollar Ochatoma Rolando",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143472,"Hospital Regional De Goya Prof. Dr. Camilo Muniagu",,"Av. Tomas Mazzanti",550,,,Goya,Goya,Goya,Corrientes,Argentina,-1,,,-29.1442242,-59.2643242,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"03777-422283 / 15624409",,,"Dr. Javier Churruarin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143492,"Hospital Samuel W. Robinson","Hospital Público",Mitre,,,"San Martín","Monte Caseros","Monte Caseros","Monte Caseros",Corrientes,Argentina,1,,,-30.2531458,-57.63655549999999,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03775) 422-230",,,,,,,"(03775) 422431/ 422230",,,"Dra. Eugenia Sifria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143502,"Hospital San Antonio De Padua","Hospital Público",Union,,,,"La Cruz","La Cruz","San Martín",Corrientes,Argentina,1,,,-29.1783205,-56.63783309999999,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03772) 491922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143512,"Hospital San Antonio De Padua (av. Mario A. Balles",,"Av Mario Augusto Ballester",,,,"La Cruz","La Cruz","San Martín",Corrientes,Argentina,-1,,,-29.1783205,-56.63783309999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03773) 491015",,,"Dr Fernandez Mario J",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143522,"Hospital San Antonio De Padua","Hospital Público","San Antonio 450",,,,Mburucuya,Mburucuya,Mburucuyá,Corrientes,Argentina,1,,,-28.0455608,-58.2264709,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03782) 498087",,,"Dr. Juan C. Zacarías",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143552,"Hospital San José","Hospital Público","Esteban Alisio",650,,,"Paso De Los Libres","Paso De Los Libres","Paso De Los Libres",Corrientes,Argentina,1,,,-29.7122751,-57.0808347,1,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(03772) 424000  fax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143562,"Hospital San Juan Bautista","Hospital Público",Beltran,451,,,"Santo Tome","Santo Tome","Santo Tomé",Corrientes,Argentina,1,,,-28.5524101,-56.0452135,1,0.5,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(03756) 420-282",,,,,,"Servicio de Infectología Pediátrica","(03756) 420288/ 420282",,,"Nestor Alfredo Bujan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143572,"Hospital San Luis Rey",,,,,,"San Luis Del Palmar","San Luis Del Palmar","San Luis Del Palmar",Corrientes,Argentina,-1,,,-27.5113125,-58.5567322,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03783)492023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143582,"Hospital San Roque","Hospital Público","Av. Argentina",,,Moreno,Esquina,Esquina,Esquina,Corrientes,Argentina,1,,,-30.0174007,-59.53216169999999,1,0.5,SI,SI,NO,SI,NO,SI,NO,"(03777) 422732 fax 460116",,,,,,,"(03777) 422732 fax 460116",,,,,,,,,,,,,,"(03777) 422732 fax 460116",,,,,,"No esta confirmado que asesore o realice interrupcion legal del embarazo",,,,,,,,"(03777) 422732 fax 460116",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143612,"Hospital San Roque ( Moreno Y Antartida Argentina)",,Moreno,,,"Antartida Argentina",Esquina,Esquina,Esquina,Corrientes,Argentina,-1,,,-30.0061861,-59.5295767,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 460116",,,"Dr. Hugo Sommaruga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143622,"Hospital San Vicente De Paul","Hospital Público","Juan Bautista Alberdi",251,,,"Caá Catí","Caá Catí","General Paz",Corrientes,Argentina,1,,,-27.75,-57.616111,1,0.5,SI,SI,SI,SI,NO,SI,NO,"(03781) 420-117",,,,,,,"(03781) 420-117",,,,,,,"(03781) 420117/ 420181",,,"Dra. Lucrecia Almirón",,,,"(03781) 420-117",,,,,,"No esta confirmado que asesore o realice interrupcion legal del embarazo",,,,,,,,"(03781) 420-117",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143642,"Hospital Santa Rosa","Hospital Público","Rosa Wetzel",1407,,,Sauce,Sauce,Sauce,Corrientes,Argentina,1,,,-30.0860397,-58.7881101,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03774)480019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143652,"Hospital Santa Rosa ( Rosa De Wetzel S/n)",,"Rosa De Wetzel",1451,,,Sauce,Sauce,Sauce,Corrientes,Argentina,-1,,,-30.0860397,-58.7881101,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"480019/ 494016",,,"Dr. Juan R. Obregón",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143662,"Hospital Santa Rosa ( Ruta Nacional 118 Km 62)",,"Ruta Nacional  118",62,,,Concepción,Concepción,Concepción,Corrientes,Argentina,1,,,-28.3910713,-57.8939323,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03782-494016,hospitarosa@yahoo.com,,"Dr Fernandez Jorge Gustavo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143682,"Hospital Zonal Goya",,"Av. Mazzanti",550,,,Goya,Goya,Goya,Corrientes,Argentina,-1,,,-29.1442242,-59.2643242,1,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,(03777)422283/422291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143692,"Hotel De Turismo De Monte Caseros, Corrientes","Hospital Público",Colón,,,Uruguay,,"Monte Caseros","Monte Caseros",Corrientes,Argentina,1,,,-30.2531458,-57.63655549999999,1,0.5,SI,NO,NO,NO,NO,NO,NO,"(03775) 424203",,,"Responsable: José Daniel Di Angelo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143702,"Instituto De Cardiologia Juana Francisca Cabral",Privado,Córdoba,1334,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.4726377,-58.8349991,1,0.9,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0379-441-0000 INT 244/328",juliovallejos@funcacorr.org.ar,,"Dr. Julio Andres Vallejos/dr. Eduardo Farias/ Dr. Ignacio Reyes",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
143712,"Instituto De La Mujer S.A.",Privado,"San Martín",555,,,"Corrientes Capital","Corrientes Capital","Corrientes Capital",Corrientes,Argentina,1,,,-27.468835,-58.843709,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03794) 434849",,,"Dr Acosta Jose Gabriel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
