212475,"Sala De Primeros Auxilios Paraje Pavon","Centro de salud ","Hector J. Camporas",,,,"General Lavalle","General Lavalle","General Lavalle","Buenos Aires",Argentina,1,,,-36.70686869,-56.76116215,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212476,"Hospital Municipal Ana Rosa S. De Martinez Guerre...",Hospital,,,,"Echeverría  ","General Madariaga","General Madariaga","General Madariaga","Buenos Aires",Argentina,1,,,-37.00548445,-57.12965706,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02267-424368,hospitalmadariaga@telpin.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212477,"Centro De Atención Primaria De La Salud Bo. Belgra...","Centro de salud ",Nicaragua,,,Perú,"General Madariaga","General Madariaga","General Madariaga","Buenos Aires",Argentina,1,,,-37.00129944,-57.14622497,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02267-424366/68,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212478,"Centro De Atención Primaria De La Salud Bo. Norte","Centro de salud ",Colón,,,Saavedra,"General Madariaga","General Madariaga","General Madariaga","Buenos Aires",Argentina,1,,,-36.988654,-57.1358161,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02267-555044,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212479,"Centro De Atención Priomaria De La Salud Bo. San M...","Centro de salud ",Rotonda,,,18,"General Madariaga","General Madariaga","General Madariaga","Buenos Aires",Argentina,1,,,-37.0177296,-57.1202742,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02267-424366/68,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212480,"Unidad Sanitaria La Paloma","Centro de salud ","La Paloma",,,"Paraguay ","General Pacheco","General Pacheco",Tigre,"Buenos Aires",Argentina,1,,,-34.46312453,-58.66061954,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-45129985,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212481,"Centro De Salud Las Tunas","Centro de salud ",Sacristi,,,Mosconi,"General Pacheco","General Pacheco",Tigre,"Buenos Aires",Argentina,1,,,-34.43982473,-58.66417754,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03327-441044,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212482,"Hospital Municipal Dr. Alberto L. Videla",Hospital,"Alberto Videla",,,"E. Purini  ","General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.77655535,-61.88904161,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-420039,hmdav@germania.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212483,"Sala De Primeros Auxilios Barrio San Cayetano","Centro de salud ","Martiniano Charras"," ",,,"General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.76013449,-61.88654489,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-421044,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212484,"Unidad Sanitaria Dr. Luis Sagasta","Centro de salud ",Falucho,153,,,"General Piran","General Piran","Mar Chiquita","Buenos Aires",Argentina,1,,,-37.2721246,-57.7740191,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02265-431067,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212485,"Hospital Interzonal Especializado Materno Infantil...",Hospital,Castelli,2450,,,"General Pueyrredon","General Pueyrredon","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.00990352,-57.55288612,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212486,"Hospital Nacional Dr. Baldomero Sommer",Hospital,"Ruta Provincial 24 Km. 23",,,,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.7202477,-59.0609732,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0237-440903/4843275,omoyano@sommer.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212487,"Sala Central Secretaria Salud Y Accion Social","Centro de salud ","Dr. Cherubin",450,,,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.61286238,-58.95483425,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0237-4840557,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212488,"Sala Nº 4 De La Fraternidad Parque Sarmiento","Centro de salud ","Velez  Sarfield"," ",,"Alberdi  ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.60539875,-58.99641491,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212489,"Sala 3 Los Naranjos","Centro de salud ","Luis M. Campos"," ",,"A. Storni  ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.60418808,-58.91218727,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212490,"Sala 9 Parque Rivadavia","Centro de salud ",Maipú,,,"Sargento Cabral  ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.62192531,-58.88386594,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212491,"Sala 1 Parque La Argentina","Centro de salud ","Sargento Cabral",,,"E. del Campo ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.62443395,-58.92369956,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212492,"Sala Nº 6 Barrio San Martin","Centro de salud ","Mariano Moreno",,,Azurduy,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.61126435,-58.96922817,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212493,"Centro De Salud 7 De Almirante Brown","Centro de salud ","Fitz Royd"," ",,Mercedes,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.62246778,-58.9107211,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212494,"Sala 2 De Mi Rincon","Centro de salud ","San Fermín Ruta",24,,,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.67772543,-58.94864487,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212495,"Sala 5 De Güemes","Centro de salud ",," ",,Chaniar,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.63155164,-58.88700301,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212496,"Centro De Salud Nº 10 De Vista Linda","Centro de salud ",Colón," ",,"San Martín","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.58478853,-58.92780483,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212497,"Sala Nº 11 Barrio Marabo","Centro de salud ","Arroyo Ceibal",,,"Arroyo 40","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.55518528,-58.94224073,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212498,"Centro De Salud Nº 13 Altos Del Oeste","Centro de salud ",Central," ",,"Florida  ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.62654535,-58.89397752,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212499,"Sala 14 Barrio Almafuerte","Centro de salud ",Puerto," ",,"Puerto Anchorena  ","General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.59109382,-58.94417182,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212500,"Centro De Salud 15 Parque Irigoyen","Centro de salud ",Oliveira,,,Baratini,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.59909316,-58.964554,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212501,"Caps Nro. 18 Barrio Vengochea","Centro de salud ","Alfonsina Storni"," ",,Alberdi,"General Rodriguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.60580832,-58.91923717,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212502,"Centro Atención Primaria Socio Sanitaria Aldo Cler...","Centro de salud ","San Martín",105,,,"General Rojo","General Rojo","San Nicolás","Buenos Aires",Argentina,1,,,-33.47406532,-60.28710564,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03461-491015,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212503,"Hospital Municipal Dr. Diego E. Thompson",Hospital,Avellaneda,33,,,"General San Martin","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.58123083,-58.54473551,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48300684/7,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212504,"Hospital Interzonal General De Agudos Eva Peron",Hospital,Ricardo,3200,,,"General San Martin","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.57119552,-58.55371318,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212505,"Centro De Atención Primaria Nº 19 (Villa Libertad)","Centro de salud ","La Crujía",5815,,,"General San Martin","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.58380059,-58.5635288,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-48300310,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212506,"Centro Santa Ana - General San Martin","Centro de salud ","3 de febrero",2590,,,"General San Martin","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.56248036,-58.53572267,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212507,"Centro De Atención Primaria Nro 20 Posta Carcova","Centro de salud ","1ro de mayo",,,"Paso de la Patria","General San Martin","General San Martín","General San Martín","Buenos Aires",Argentina,1,,,-34.52360408,-58.57980703,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212508,"Unidad Sanitaria Nº 5","Centro de salud ","Sargento Cabral",43,,,Gerli,Gerli,Avellaneda,"Buenos Aires",Argentina,1,,,-34.68418126,-58.38501856,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42089764,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212509,"Centro De Salud Nº 3","Centro de salud ",45,,,146,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.9487423,-57.9946241,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4706675,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212510,"Centro De Salud Nº 8","Centro de salud ",85,,,20,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.9533646,-57.927696,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4515845,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212511,"Centro De Salud Nº 19","Centro de salud ",611,,,4,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.9541591,-57.8879726,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4861836,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212512,"Centro De Salud Nº 20","Centro de salud ",139,,,33,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.9318193,-58.0010888,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4700029,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212513,"Centro De Salud Nº 26","Centro de salud ",122,,,604,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.9398796,-57.8830844,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4864112,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212514,"Centro De Salud 41","Centro de salud ",84,,,131,,"La Plata","La Plata","Buenos Aires",Argentina,1,,,-34.962812,-57.9400345,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4531423,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212515,"Unidad Sanitaria Gerli Este","Centro de salud ",Casacuberta,,,"Tres Sargentos  ",Gerli,Gerli,Avellaneda,"Buenos Aires",Argentina,1,,,-34.68761014,-58.36801624,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42045336,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212516,"Unidad Sanitaria Barrio Agüero","Centro de salud ",Agüero," ",,"Gral. Paz  ",Gerli,Gerli,Avellaneda,"Buenos Aires",Argentina,1,,,-34.67625271,-58.37341511,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42050564,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212517,"Unidad Sanitaria Nº 19","Centro de salud ",Salta,1769,,,Gerli,Gerli,Avellaneda,"Buenos Aires",Argentina,1,,,-34.69357731,-58.36571173,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42041175,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212518,"Sala De Primeros Auxilios La Fuente Guisasola","Centro de salud ","República Argentina",677,,,Germania,Germania,"General Pinto","Buenos Aires",Argentina,1,,,-34.57596168,-62.04673233,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-494019,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212519,"Unidad Sanitaria Girodias","Centro de salud ","Planta Urbana",,,,Girodias,Girodias,"Trenque Lauquen","Buenos Aires",Argentina,1,,,-36.3643888,-62.35834945,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212520,"Unidad Sanitaria 6 Los Alamos","Centro de salud ","Julián Aguirre"," ",,"Santa Clara  ",Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.88144824,-58.40052679,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02224-423357,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212521,"Unidad Sanitaria 14 Glew I","Centro de salud ",," ",,"Franklin  ",Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.90648658,-58.39574537,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02224-423219,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212522,"Unidad Sanitaria 15 Glew Ii","Centro de salud ","De Navazio"," ",,"Di Carlo  ",Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.89010813,-58.36248993,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02224-421779,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212523,"Posta Juan Glew","Centro de salud ","Miguel Cané",300,,,Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.88164622,-58.35446115,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212524,"Posta 15 De Enero","Centro de salud ","Provincia de Santa Fe",550,,,Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.87093849,-58.36667435,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212525,"Posta Villa Paris","Centro de salud ","Juan de Garay",2379,,,Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.87770533,-58.38129418,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212526,"Caps Nº 23 Ramon Carrillo","Centro de salud ",Sufriategui,3550,,,Glew,Glew,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.88258849,-58.35437658,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212527,"Hospital Local 26 De Julio",Hospital,Tucumán,117,,,"Gobernador Castro","Gobernador Castro","San Pedro","Buenos Aires",Argentina,1,,,-33.65500463,-59.86797973,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03329-493400,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212528,"Unidad Sanitaria Pedro Teodora Gandia Gobernador U...","Centro de salud ",Panamá,,,Bolivia,"Gobernador Udaondo","Gobernador Udaondo",Cañuelas,"Buenos Aires",Argentina,1,,,-35.2983841,-58.59596304,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02271-421370,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212529,"Unidad Sanitaria Gobernador Ugarte","Centro de salud ",Córdoba,,,"Const. Nacional","Gobernador Ugarte","Gobernador Ugarte","25 De Mayo","Buenos Aires",Argentina,1,,,-35.16710362,-60.08496392,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02346-493022,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212530,"Unidad Sanitaria Gomez","Centro de salud ",Gagio,,,Truco,Gomez,Gomez,Brandsen,"Buenos Aires",Argentina,1,,,-35.06888504,-58.16546916,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02223-495080,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212531,"Hospital Local Gral. Anita Elicagaray",Hospital,"Dr. José Astorghiari","200  ",,,"Gonzales Chavez","Gonzales Chavez","Adolfo Gonzales Chavez","Buenos Aires",Argentina,1,,,-38.0370908,-60.1023599,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02983-484452,hospital@agrored.net.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212532,"Centro De Salud 1 Dr. Ignacio Ezcurra","Centro de salud ","Monseñor López May",6560,,,"Gonzalez Catan","Gonzalez Catán","La Matanza","Buenos Aires",Argentina,1,,,-34.77374294,-58.61359244,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202-451255,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212533,"Unidad De Salud Movil Municipal (Las Casitas)","Centro de salud ",Scarlatti,,,Cla,"Gonzalez Catan","Gonzalez Catán","La Matanza","Buenos Aires",Argentina,1,,,-34.77104563,-58.6636906,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202-429571,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212534,"Unidad De Salud Los Ceibos","Centro de salud ","M. Acosta",,,Dragones,"Gonzalez Catan","Gonzalez Catán","La Matanza","Buenos Aires",Argentina,1,,,-34.79639391,-58.62162375,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202-438068,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212535,"Unidad De Salud Albert Sabin","Centro de salud ","Manuel Arias",4241,,,"Gonzalez Catan","Gonzalez Catán","La Matanza","Buenos Aires",Argentina,1,,,-34.75981262,-58.63214231,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202-425617,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212536,"Unidad De Salud Bo. Independencia","Centro de salud ","Juan Cobo",,,"José Hernandez y E. de Lucas ","Gonzalez Catan","Gonzalez Catán","La Matanza","Buenos Aires",Argentina,1,,,-34.76226836,-58.61036616,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02202-455414,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212537,"Unidad Sanitaria De Gorchs","Centro de salud ",4,,,1,Gorchs,Gorchs,"General Belgrano","Buenos Aires",Argentina,1,,,-35.6719705,-58.95840188,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212538,"Dispensario Gorostiaga","Centro de salud ","Cuartel VII",,,,Gorostiaga,Gorostiaga,Chivilcoy,"Buenos Aires",Argentina,1,,,-34.840012,-59.86474442,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02346-497004,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212539,"Sala De Primeros Auxilios Goyena","Centro de salud ",Alsina,89,,,Goyena,Goyena,Saavedra,"Buenos Aires",Argentina,1,,,-37.71819431,-62.60815108,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02923-491124,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212540,"Hospital Zonal General De Agudos General Manuel Be...",Hospital,Constituyentes,3120,,,"Gral. San Martin","Gral. San Martin","General San Martín","Buenos Aires",Argentina,1,,,-34.54959692,-58.52496096,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212541,"Unidad Funcional Santa Maria","Centro de salud ","Santos Vegas",,,"B. Lynch ","Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.50140385,-58.73324441,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02320-489966,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212542,"Unidad Funcional San Jorge","Centro de salud ","Paso de Los Andes",1152,,,"Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.49343508,-58.73036248,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02320-481980,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212543,"Unidad Funcional El Primaveral","Centro de salud ",Japón,,,"Costa Rica ","Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.46723582,-58.71913983,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02320-498974,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212544,"Unidad Funcional 25 De Mayo","Centro de salud ","Paso de Uspallata",,,"Perú ","Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.47842723,-58.73462424,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02320-493827,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212545,"Unidad Funcional 11 De Febrero","Centro de salud ","Cabo M. A. Sosa  ",1320,,"El Callao","Gran Bourg","Gran Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.49874909,-58.71806739,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02320-480546,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
